ID	Year	Source	MST-58
SRR1636677	2014	Unspecified Poultry	cluster_23
SRR1636678	2014	Unspecified Poultry	cluster_23
SRR1636679	2014	Unspecified Poultry	cluster_23
SRR1636680	2014	Unspecified Poultry	cluster_23
SRR1636681	2014	Unspecified Poultry	cluster_23
SRR1636682	2013	Unspecified Poultry	cluster_23
SRR1636683	2014	Unspecified Poultry	cluster_23
SRR1636685	2014	Unspecified Poultry	cluster_23
SRR1636686	2014	Unspecified Poultry	cluster_23
SRR1636687	2014	Unspecified Poultry	cluster_23
SRR1636688	2014	Unspecified Poultry	cluster_23
SRR1636689	2014	Unspecified Poultry	cluster_23
SRR1636690	2014	Unspecified Poultry	cluster_23
SRR1636691	2014	Unspecified Poultry	cluster_23
SRR1636693	2014	Unspecified Poultry	cluster_23
SRR1636694	2014	Chicken	cluster_23
SRR1636695	2014	Unspecified Poultry	cluster_23
SRR1636696	2014	Unspecified Poultry	cluster_23
SRR1636697	2014	Unspecified Poultry	cluster_23
SRR1636698	2014	Unspecified Poultry	cluster_23
SRR1636699	2014	Unspecified Poultry	cluster_23
SRR1636700	2014	Unspecified Poultry	cluster_23
SRR1636701	2014	Unspecified Poultry	cluster_23
SRR16389940	2021	Human	cluster_23
SRR16532286	2021	Human	cluster_23
SRR16598280	2021	Chicken	cluster_23
SRR16631960	2021	Swine	cluster_25
SRR16761012	Unknown	Human	cluster_23
SRR16763748	2021	Human	cluster_25
SRR16878464	2021	Chicken	cluster_23
SRR16913534	2021	Human	cluster_25
SRR16952043	2021	Human	cluster_25
SRR1695734	2012	Unspecified Poultry	cluster_23
SRR1695735	2012	Unspecified Poultry	cluster_23
SRR1695742	2012	Unspecified Poultry	cluster_23
SRR1695743	2012	Unspecified Poultry	cluster_23
SRR1695744	2012	Unspecified Poultry	cluster_23
SRR1695747	2012	Unspecified Poultry	cluster_23
SRR1695749	2012	Unspecified Poultry	cluster_23
SRR1695753	2012	Unspecified Poultry	cluster_23
SRR1695760	2012	Unspecified Poultry	cluster_23
SRR1695763	2012	Unspecified Poultry	cluster_23
SRR1695767	2012	Unspecified Poultry	cluster_23
SRR1695768	2012	Unspecified Poultry	cluster_23
SRR1695769	2012	Unspecified Poultry	cluster_23
SRR1695775	2012	Unspecified Poultry	cluster_23
SRR16958679	2021	Human	cluster_23
SRR17009316	2021	Human	cluster_23
SRR17066593	2021	Human	cluster_19
SRR17106605	2021	Human	cluster_23
SRR17119274	2021	Human	cluster_23
SRR17139688	2021	Human	cluster_23
SRR17144935	2021	Human	cluster_6
SRR17168011	2021	Human	cluster_23
SRR1720449	2012	Unspecified Poultry	cluster_23
SRR1720567	2012	Unspecified Poultry	cluster_23
SRR17218361	2021	Chicken	cluster_23
SRR17230641	2021	Human	cluster_23
SRR17348919	2021	Chicken	cluster_23
SRR17407484	2021	Chicken	cluster_23
SRR17412847	2021	Human	cluster_23
SRR17534445	Unknown	Human	cluster_25
SRR17649998	2022	Chicken	cluster_23
SRR17695665	2021	Human	cluster_23
SRR17720458	2022	Human	cluster_23
SRR17720654	2022	Human	cluster_25
SRR17721912	2021	Human	cluster_23
SRR17733419	2022	Human	cluster_25
SRR1774054	2012	Unspecified Poultry	cluster_23
SRR1774056	2012	Unspecified Poultry	cluster_23
SRR1774060	2012	Unspecified Poultry	cluster_23
SRR1774062	2012	Unspecified Poultry	singleton_12
SRR1774068	2012	Unspecified Poultry	cluster_23
SRR1774081	2012	Unspecified Poultry	cluster_23
SRR1774088	2012	Unspecified Poultry	cluster_23
SRR17838237	2022	Human	cluster_25
SRR17839029	2021	Human	cluster_25
SRR18116035	2022	Human	cluster_25
SRR18116350	2022	Human	cluster_25
SRR1812821	2012	Unspecified Poultry	cluster_23
SRR18131911	2022	Human	cluster_23
SRR18218786	2018	Human	cluster_23
SRR18230302	2022	Human	singleton_38
SRR18266356	2022	Human	cluster_23
SRR18326937	2022	Human	cluster_23
SRR18327286	2022	Human	cluster_23
SRR18328937	2022	Chicken	cluster_23
SRR18435761	2022	Swine	singleton_24
SRR18484617	2022	Turkey	cluster_25
SRR1849366	2012	Unspecified Poultry	cluster_23
SRR1849370	2012	Unspecified Poultry	cluster_23
SRR1849383	2012	Unspecified Poultry	cluster_23
SRR1849388	2012	Unspecified Poultry	cluster_23
SRR1849392	2012	Unspecified Poultry	cluster_23
SRR1849397	2012	Unspecified Poultry	cluster_23
SRR1849404	2012	Unspecified Poultry	cluster_23
SRR18529535	2022	Human	cluster_23
SRR18556915	2022	Human	cluster_23
SRR18559769	2022	Human	cluster_25
SRR18568200	2022	Human	cluster_23
SRR18637709	2022	Human	cluster_25
SRR18664123	2022	Swine	cluster_25
SRR18735568	2022	Human	cluster_23
SRR18759945	2022	Human	cluster_23
SRR18771552	2022	Human	cluster_23
SRR18797870	2022	Human	cluster_23
SRR18810685	2022	Human	cluster_23
SRR18820672	2010	Human	cluster_23
SRR18825386	2022	Human	cluster_23
SRR18914355	2022	Human	cluster_23
SRR18964952	2022	Human	cluster_23
SRR19159167	2022	Human	cluster_23
SRR19170192	2022	Human	cluster_23
SRR19230205	2022	Human	singleton_39
SRR19233925	Unknown	Unspecified Animal	cluster_23
SRR19256154	2022	Bovine	cluster_19
SRR19277108	2022	Swine	cluster_25
SRR19325075	2010	Human	cluster_25
SRR19416592	2022	Human	cluster_25
SRR19418303	2022	Human	cluster_23
SRR19511799	2022	Human	cluster_23
SRR19523903	2022	Human	cluster_23
SRR19529145	2022	Chicken	cluster_23
SRR19546358	2022	Human	cluster_14
SRR19560586	2022	Human	cluster_23
SRR19560623	2022	Human	cluster_23
SRR19571231	2022	Human	cluster_25
SRR1960272	2013	Human	cluster_17
SRR19638703	2022	Human	cluster_25
SRR19769935	2022	Human	cluster_23
SRR19769942	2022	Human	cluster_23
SRR19774974	2022	Chicken	cluster_23
SRR1981681	2015	Human	cluster_23
SRR1981682	2015	Human	cluster_23
SRR1981683	2015	Human	cluster_23
SRR1981684	2015	Human	cluster_23
SRR19913118	2022	Chicken	cluster_23
SRR20072234	2022	Chicken	cluster_23
SRR20097197	2022	Human	cluster_23
SRR2015061	2015	Human	cluster_23
SRR2015062	2015	Human	cluster_23
SRR2015063	2015	Human	cluster_23
SRR2025304	2015	Human	cluster_23
SRR2025305	2015	Human	cluster_23
SRR2025306	2015	Human	cluster_23
SRR2025315	2015	Human	cluster_25
SRR20308420	2022	Human	singleton_37
SRR20308954	2022	Chicken	cluster_23
SRR20363502	2022	Human	cluster_23
SRR20363509	2022	Human	cluster_23
SRR20363547	2022	Human	cluster_23
SRR2043694	2015	Human	cluster_23
SRR2043695	2015	Human	cluster_23
SRR2043696	2015	Human	cluster_23
SRR2043702	Unknown	Human	cluster_25
SRR2043722	2015	Human	cluster_23
SRR2060275	2015	Chicken	cluster_23
SRR2067947	2015	Chicken	cluster_23
SRR2068091	2015	Chicken	cluster_23
SRR20695157	2022	Human	cluster_23
SRR20723162	2022	Human	cluster_23
SRR2074978	2012	Unspecified Poultry	singleton_3
SRR2075003	2012	Unspecified Poultry	singleton_52
SRR2075014	2012	Unspecified Poultry	cluster_23
SRR2075016	2012	Unspecified Poultry	cluster_23
SRR2075017	2012	Unspecified Poultry	cluster_23
SRR2075039	2012	Unspecified Poultry	cluster_23
SRR2075042	2012	Unspecified Poultry	singleton_46
SRR2075044	2013	Unspecified Poultry	cluster_23
SRR2075074	2012	Unspecified Poultry	cluster_23
SRR2075088	2012	Unspecified Poultry	cluster_23
SRR2075101	2012	Unspecified Poultry	cluster_23
SRR2075107	2005	Unspecified Poultry	singleton_28
SRR2075144	2012	Unspecified Poultry	singleton_53
SRR2075147	2012	Unspecified Poultry	cluster_23
SRR2075150	2013	Unspecified Poultry	cluster_23
SRR2075152	2013	Unspecified Poultry	cluster_23
SRR2075180	2012	Unspecified Poultry	cluster_23
SRR2075293	2012	Unspecified Poultry	cluster_23
SRR2075295	2012	Unspecified Poultry	cluster_23
SRR2075314	2012	Unspecified Poultry	cluster_23
SRR2075337	2012	Unspecified Poultry	singleton_55
SRR2075344	2012	Unspecified Poultry	cluster_23
SRR2078902	2012	Unspecified Poultry	cluster_23
SRR20852146	2022	Human	cluster_8
SRR2086974	2012	Unspecified Poultry	cluster_23
SRR2086983	2013	Unspecified Poultry	cluster_23
SRR2086992	2012	Unspecified Poultry	cluster_23
SRR2086999	2012	Unspecified Poultry	cluster_23
SRR2087000	2012	Unspecified Poultry	cluster_23
SRR20993554	2022	Human	cluster_25
SRR21026028	2022	Human	cluster_23
SRR21030053	2022	Human	cluster_23
SRR21131430	2022	Human	cluster_23
SRR21166277	2022	Human	cluster_23
SRR21187569	2022	Chicken	cluster_23
SRR21205284	2022	Human	cluster_23
SRR2121397	2015	Chicken	cluster_23
SRR2121398	2015	Chicken	cluster_23
SRR2121399	2015	Chicken	cluster_23
SRR2121400	2015	Chicken	cluster_23
SRR2121401	2015	Chicken	cluster_23
SRR2121402	2015	Chicken	cluster_23
SRR2121403	2015	Chicken	cluster_23
SRR2121670	2015	Chicken	cluster_23
SRR2121671	2015	Chicken	cluster_23
SRR2121672	2015	Chicken	cluster_23
SRR2121691	2013	Unspecified Poultry	cluster_23
SRR2121758	2015	Chicken	cluster_23
SRR21226480	2022	Human	cluster_23
SRR21227666	2022	Swine	cluster_25
SRR2124337	2013	Unspecified Poultry	cluster_23
SRR2124378	2013	Unspecified Poultry	cluster_23
SRR2124423	2013	Unspecified Poultry	cluster_23
SRR2124434	2013	Unspecified Poultry	cluster_23
SRR2124445	2013	Unspecified Poultry	cluster_23
SRR2124504	2012	Unspecified Poultry	cluster_23
SRR2124526	2012	Unspecified Poultry	cluster_23
SRR2124527	2013	Unspecified Poultry	cluster_23
SRR2124541	2012	Unspecified Poultry	cluster_23
SRR2125859	2015	Turkey	cluster_25
SRR2125860	2015	Chicken	cluster_23
SRR2125862	2015	Chicken	cluster_23
SRR21295415	2022	Human	cluster_23
SRR21296627	2022	Human	cluster_8
SRR2131868	2015	Chicken	cluster_23
SRR2132208	2014	Chicken	cluster_25
SRR21382418	2022	Chicken	cluster_23
SRR21396021	2022	Turkey	cluster_25
SRR21404392	2022	Human	cluster_23
SRR21443911	2022	Human	cluster_23
SRR21443952	2022	Human	cluster_25
SRR21468838	2022	Human	cluster_23
SRR2153017	2013	Unspecified Poultry	cluster_23
SRR21533638	2022	Human	cluster_23
SRR2156509	2012	Unspecified Poultry	cluster_23
SRR2156522	2013	Unspecified Poultry	cluster_23
SRR2156577	2012	Unspecified Poultry	cluster_23
SRR2156600	2012	Unspecified Poultry	cluster_23
SRR2156632	2012	Unspecified Poultry	cluster_23
SRR21576886	2022	Chicken	cluster_23
SRR21598471	2009	Human	cluster_23
SRR2163260	2012	Unspecified Poultry	cluster_23
SRR2163262	2012	Unspecified Poultry	cluster_23
SRR21661399	2022	Chicken	cluster_23
SRR21705789	2022	Chicken	cluster_23
SRR21709669	2022	Human	cluster_25
SRR21709936	2022	Chicken	cluster_23
SRR21729808	2022	Human	cluster_23
SRR2174009	2013	Unspecified Poultry	cluster_23
SRR2174045	2012	Unspecified Poultry	cluster_23
SRR2174056	2013	Unspecified Poultry	cluster_23
SRR2174079	2012	Unspecified Poultry	cluster_23
SRR2174093	2013	Unspecified Poultry	cluster_23
SRR2174183	2012	Unspecified Poultry	cluster_23
SRR21824582	2022	Human	cluster_25
SRR2182885	2015	Human	cluster_23
SRR2182890	2015	Human	cluster_23
SRR2182891	2015	Human	cluster_23
SRR2182893	2015	Human	cluster_23
SRR2182896	2015	Human	cluster_23
SRR2182897	2015	Human	cluster_23
SRR2182898	2015	Human	cluster_23
SRR2182899	2015	Human	cluster_23
SRR2182902	2015	Human	cluster_23
SRR2182910	2015	Human	cluster_23
SRR2182911	2015	Human	cluster_23
SRR2182917	2015	Human	cluster_23
SRR2182918	2015	Human	cluster_23
SRR2182919	2015	Human	cluster_23
SRR2182920	2015	Human	cluster_23
SRR2182921	2015	Human	cluster_23
SRR2183040	2015	Human	cluster_23
SRR21851382	2022	Chicken	cluster_23
SRR21863825	2022	Human	cluster_25
SRR2188120	2015	Chicken	cluster_23
SRR21893806	2022	Swine	cluster_25
SRR21897818	2022	Human	singleton_13
SRR21911633	2022	Human	cluster_23
SRR2191981	2015	Human	cluster_23
SRR2191985	2015	Human	cluster_23
SRR2192100	2015	Human	cluster_23
SRR2192101	2015	Human	cluster_23
SRR2192103	2015	Human	cluster_23
SRR2192147	2015	Human	cluster_23
SRR2192167	2015	Human	cluster_23
SRR2192187	2015	Human	cluster_23
SRR2192188	2015	Human	cluster_23
SRR2192233	2015	Human	cluster_23
SRR21931432	2022	Human	cluster_23
SRR21937518	2022	Turkey	cluster_25
SRR2193794	2015	Human	cluster_23
SRR2193802	2015	Human	cluster_23
SRR2193803	2015	Human	cluster_23
SRR2193884	2015	Human	cluster_23
SRR22007286	2022	Chicken	cluster_23
SRR22024405	2022	Human	cluster_23
SRR22034802	2022	Human	cluster_25
SRR22065907	2022	Human	cluster_23
SRR22070623	2022	Human	cluster_25
SRR22070811	2022	Chicken	cluster_23
SRR22085529	2022	Chicken	cluster_23
SRR22191606	2022	Human	cluster_23
SRR22192828	2022	Human	cluster_23
SRR22197364	2022	Swine	cluster_25
SRR22218988	2022	Human	cluster_23
SRR22221800	2022	Human	singleton_50
SRR22244966	2022	Human	cluster_25
SRR2227575	2015	Chicken	cluster_23
SRR2227599	2015	Chicken	cluster_23
SRR2227606	2015	Chicken	cluster_23
SRR2227613	2015	Chicken	cluster_23
SRR2227614	2015	Chicken	cluster_23
SRR2227620	2015	Chicken	cluster_23
SRR22306534	2022	Swine	cluster_25
SRR22399535	2022	Human	cluster_25
SRR2239955	2015	Turkey	cluster_25
SRR22428520	2022	Human	cluster_23
SRR22490106	2022	Human	cluster_18
SRR22566528	2022	Chicken	cluster_23
SRR22689358	2022	Swine	cluster_25
SRR22829847	2022	Human	cluster_23
SRR22892265	2022	Chicken	cluster_23
SRR22897513	2022	Human	cluster_25
SRR22956197	2022	Swine	cluster_25
SRR22959579	2022	Human	cluster_25
SRR23000268	2022	Swine	cluster_25
SRR23025365	2022	Human	cluster_23
SRR23025701	2022	Chicken	cluster_23
SRR23201024	2023	Human	cluster_23
SRR23333287	2023	Human	cluster_25
SRR23353145	2022	Chicken	cluster_23
SRR23373582	2023	Swine	cluster_25
SRR2353782	2015	Chicken	cluster_23
SRR23863891	2023	Human	singleton_32
SRR23873903	2023	Human	cluster_25
SRR23876188	2014	Other	cluster_25
SRR23876519	2014	Other	cluster_25
SRR23876521	2014	Other	cluster_25
SRR23876985	2014	Other	cluster_25
SRR23957670	2023	Human	cluster_25
SRR24029079	2023	Human	cluster_25
SRR24178973	2023	Human	cluster_23
SRR2421573	2015	Chicken	cluster_23
SRR24298757	2023	Human	cluster_23
SRR24422555	2023	Human	cluster_23
SRR24446491	2023	Human	cluster_14
SRR24467517	2023	Swine	cluster_25
SRR24477906	2023	Human	singleton_33
SRR24639715	2023	Human	cluster_14
SRR24658695	2023	Human	cluster_18
SRR2483565	2015	Chicken	cluster_23
SRR24894923	2023	Bovine	cluster_19
SRR25071843	2023	Human	cluster_23
SRR25076350	2023	Chicken	cluster_23
SRR25116295	2023	Human	cluster_25
SRR25183203	2023	Human	cluster_22
SRR25302955	2023	Swine	singleton_7
SRR2532722	2013	Unspecified Poultry	cluster_23
SRR25431049	2023	Turkey	cluster_25
SRR25431587	2010	Human	cluster_23
SRR25437877	2009	Human	cluster_23
SRR25480247	2023	Human	cluster_23
SRR25482679	2023	Human	cluster_23
SRR25482692	2023	Human	cluster_23
SRR25629357	2023	Human	cluster_19
SRR25629450	2023	Turkey	cluster_6
SRR25646452	2023	Human	cluster_23
SRR25661689	2023	Chicken	cluster_23
SRR25679426	2023	Chicken	cluster_23
SRR25726895	2023	Human	cluster_19
SRR25739763	2023	Human	cluster_19
SRR25739977	2023	Human	cluster_15
SRR25751849	2023	Human	cluster_17
SRR25763966	2023	Chicken	cluster_23
SRR2587485	2015	Chicken	cluster_23
SRR25915012	2023	Human	cluster_14
SRR25917049	2023	Human	singleton_54
SRR25940245	2023	Human	cluster_23
SRR25956412	2023	Human	cluster_23
SRR2601210	2015	Human	cluster_23
SRR26030643	2023	Human	cluster_5
SRR26030806	2023	Human	cluster_17
SRR26088319	2023	Human	cluster_14
SRR26135363	2023	Chicken	cluster_23
SRR26196565	2023	Human	cluster_23
SRR26212598	2016	Other	cluster_23
SRR26212690	2016	Other	cluster_23
SRR26212692	2016	Other	cluster_23
SRR26212693	2016	Other	cluster_23
SRR26212695	2016	Other	cluster_23
SRR26212744	2016	Other	cluster_23
SRR26212745	2016	Other	cluster_23
SRR26212749	2016	Other	cluster_23
SRR26278237	2023	Human	cluster_23
SRR26278243	2023	Human	cluster_23
SRR26353254	2023	Human	cluster_14
SRR26379385	2023	Human	cluster_8
SRR26379888	2023	Human	cluster_23
SRR26395408	2023	Human	cluster_25
SRR26396905	2023	Human	cluster_23
SRR26406364	2023	Human	singleton_30
SRR26422230	2023	Human	singleton_16
SRR26422958	Unknown	Unspecified Animal	cluster_20
SRR26443188	2023	Human	cluster_23
SRR2648753	2015	Chicken	cluster_23
SRR26499453	2023	Human	cluster_23
SRR26518228	2023	Human	cluster_8
SRR26583908	2023	Human	cluster_14
SRR26683573	2023	Human	cluster_23
SRR26718388	2023	Human	cluster_17
SRR26767405	2023	Human	cluster_6
SRR26804505	2023	Human	cluster_23
SRR26849471	2023	Human	singleton_43
SRR26965946	2023	Human	cluster_8
SRR27088756	2023	Human	cluster_23
SRR27130645	2023	Human	cluster_23
SRR27467610	2023	Human	cluster_23
SRR27468263	2023	Human	cluster_23
SRR27479955	2023	Human	cluster_25
SRR27488829	2023	Human	singleton_23
SRR2759137	2013	Chicken	cluster_23
SRR2759139	2014	Chicken	cluster_25
SRR2759140	2013	Chicken	cluster_25
SRR2759141	2013	Chicken	cluster_23
SRR2759142	2014	Chicken	cluster_25
SRR2759143	2014	Chicken	cluster_23
SRR2759144	2013	Chicken	cluster_25
SRR2759145	2013	Chicken	cluster_23
SRR2759146	2014	Chicken	cluster_23
SRR2759147	2014	Chicken	cluster_23
SRR2759148	2014	Chicken	cluster_23
SRR2759149	2014	Chicken	cluster_23
SRR2759150	2014	Chicken	cluster_25
SRR2759152	2014	Chicken	cluster_25
SRR27681506	2023	Human	singleton_40
SRR27682268	2024	Human	cluster_6
SRR27758108	2024	Human	singleton_51
SRR2778077	2015	Chicken	cluster_23
SRR27836105	2024	Swine	cluster_25
SRR27929300	2022	Other	cluster_23
SRR27956891	2024	Human	cluster_6
SRR27957029	2024	Human	cluster_9
SRR28066039	2024	Human	cluster_15
SRR28073886	2024	Human	cluster_23
SRR28168462	2024	Human	cluster_25
SRR28215655	2024	Human	cluster_25
SRR28215697	2024	Human	cluster_25
SRR28259793	2024	Human	cluster_25
SRR28288695	2024	Human	cluster_25
SRR2829307	2015	Bovine	cluster_23
SRR2829314	2015	Chicken	cluster_23
SRR28375548	2024	Human	cluster_23
SRR28409937	2024	Human	cluster_23
SRR28416775	2024	Human	cluster_25
SRR2925324	2015	Chicken	cluster_23
SRR2939532	2015	Human	cluster_23
SRR2954368	2015	Chicken	cluster_23
SRR2961918	2015	Chicken	cluster_23
SRR2970918	2015	Chicken	cluster_23
SRR2973701	2015	Chicken	cluster_23
SRR2975905	2015	Human	cluster_23
SRR2976011	2015	Human	cluster_23
SRR3000023	2015	Chicken	cluster_23
SRR3000032	2014	Bovine	cluster_19
SRR3001792	2014	Human	cluster_23
SRR3001794	2014	Human	cluster_23
SRR3001795	2014	Human	cluster_23
SRR3001796	2014	Human	cluster_23
SRR3001919	2014	Human	cluster_23
SRR3001943	2014	Human	cluster_23
SRR3001947	2014	Human	cluster_23
SRR3030389	2015	Human	cluster_25
SRR3030390	2015	Human	cluster_25
SRR3030391	2015	Human	cluster_25
SRR3032161	2014	Human	cluster_23
SRR3032162	2014	Human	cluster_23
SRR3062388	2015	Chicken	cluster_23
SRR3062393	2015	Chicken	cluster_23
SRR3062665	2015	Chicken	cluster_21
SRR3062688	2015	Chicken	cluster_25
SRR3137083	2015	Human	cluster_14
SRR3137151	2014	Human	cluster_23
SRR3184121	2016	Chicken	cluster_23
SRR3185099	Unknown	Chicken	cluster_23
SRR3185111	2014	Human	cluster_23
SRR3185119	2016	Human	cluster_25
SRR3240200	2016	Chicken	cluster_23
SRR3277304	2016	Human	cluster_23
SRR3277306	2016	Human	cluster_23
SRR3383899	2016	Chicken	cluster_23
SRR3521386	2015	Human	cluster_23
SRR3574518	2016	Other	cluster_25
SRR3593754	2015	Human	cluster_25
SRR3632940	2016	Human	cluster_23
SRR3713645	2015	Human	cluster_23
SRR3726307	2016	Swine	cluster_25
SRR3930222	2016	Human	cluster_25
SRR3930238	2016	Human	cluster_25
SRR3996810	2016	Human	cluster_23
SRR4005435	2016	Turkey	cluster_25
SRR4044932	2016	Chicken	cluster_23
SRR4046869	2016	Human	cluster_25
SRR4046990	2016	Human	cluster_2
SRR4046998	2016	Human	cluster_25
SRR4048256	2016	Turkey	cluster_25
SRR4064299	2016	Human	cluster_23
SRR4101369	2016	Human	cluster_25
SRR4176676	2016	Unspecified Animal	cluster_19
SRR4176773	2015	Human	cluster_19
SRR4176774	2016	Human	cluster_19
SRR4176775	2016	Human	cluster_25
SRR4176776	2016	Human	cluster_19
SRR4176777	2016	Human	cluster_19
SRR4176779	2016	Human	cluster_19
SRR4176781	2016	Human	cluster_19
SRR4218295	2016	Human	cluster_19
SRR4218298	2016	Human	cluster_25
SRR4218319	2011	Bovine	cluster_19
SRR4244422	2016	Human	cluster_19
SRR4273692	2016	Human	cluster_19
SRR4273718	2016	Human	cluster_23
SRR4292017	2016	Human	cluster_23
SRR4292018	2016	Human	cluster_23
SRR4292019	2016	Human	cluster_23
SRR4292020	2016	Human	cluster_23
SRR4292021	2016	Human	cluster_23
SRR4292022	2016	Human	cluster_23
SRR4292023	2016	Human	cluster_23
SRR4292024	2016	Human	cluster_23
SRR4292025	2016	Human	cluster_23
SRR4292026	2016	Human	cluster_23
SRR4292029	2016	Human	cluster_23
SRR4292030	2016	Human	cluster_23
SRR4292038	2016	Human	cluster_25
SRR4294989	2016	Unspecified Animal	cluster_19
SRR4295051	2015	Human	cluster_19
SRR4295052	2016	Human	cluster_25
SRR4295053	2016	Human	cluster_25
SRR4295054	2016	Human	cluster_19
SRR4295093	2016	Human	cluster_23
SRR4295094	2016	Human	cluster_23
SRR4295101	2016	Human	cluster_23
SRR4295102	2016	Human	cluster_23
SRR4295106	2016	Human	cluster_23
SRR4295108	2016	Human	cluster_23
SRR4295147	2016	Human	cluster_25
SRR4297054	2016	Human	cluster_25
SRR4297057	2015	Human	cluster_19
SRR4305551	2009	Bovine	cluster_19
SRR4342969	2016	Human	cluster_23
SRR4342972	2016	Human	cluster_23
SRR4414086	2016	Human	cluster_25
SRR4414088	2016	Human	cluster_23
SRR4418379	2016	Human	cluster_23
SRR4432516	2016	Human	cluster_23
SRR4434834	2015	Unspecified Animal	cluster_19
SRR4434851	2016	Human	cluster_19
SRR4434852	2016	Human	cluster_19
SRR4447194	2016	Human	cluster_25
SRR4450049	2016	Human	cluster_19
SRR4450054	2016	Human	cluster_25
SRR4841756	2016	Chicken	cluster_23
SRR4841850	2016	Human	cluster_25
SRR4896375	2016	Human	singleton_44
SRR5002306	2016	Chicken	cluster_23
SRR5006489	2016	Bovine	cluster_25
SRR5019442	2016	Chicken	cluster_23
SRR5019854	2016	Chicken	cluster_23
SRR5023221	2016	Human	cluster_23
SRR5023224	2016	Human	cluster_23
SRR5023236	2016	Human	cluster_19
SRR5023254	2016	Human	cluster_19
SRR5023270	2016	Unspecified Animal	cluster_19
SRR5023283	2016	Bovine	cluster_19
SRR5023289	2016	Unspecified Animal	cluster_19
SRR5023298	2016	Bovine	cluster_19
SRR5023368	2016	Human	cluster_23
SRR5043225	2016	Chicken	cluster_23
SRR5043994	2016	Chicken	cluster_23
SRR5044003	2016	Chicken	cluster_23
SRR5044077	2016	Human	cluster_21
SRR5045018	2016	Chicken	cluster_25
SRR5056082	2016	Human	cluster_23
SRR5077994	2016	Chicken	cluster_25
SRR5081477	2016	Human	cluster_19
SRR5081484	2016	Human	singleton_9
SRR5081554	2016	Human	cluster_25
SRR5081556	2016	Human	cluster_25
SRR5091710	2016	Chicken	cluster_23
SRR5091723	2016	Chicken	cluster_23
SRR5105614	2016	Chicken	cluster_23
SRR5110513	2016	Human	cluster_23
SRR5110515	2016	Human	cluster_23
SRR5110571	2016	Human	cluster_23
SRR5110758	2016	Human	cluster_23
SRR5110770	2016	Human	cluster_25
SRR5116941	2016	Human	cluster_19
SRR5116948	2016	Human	cluster_23
SRR5120716	2016	Chicken	cluster_23
SRR5120873	2016	Chicken	cluster_23
SRR5120886	2016	Turkey	cluster_25
SRR5121553	2016	Chicken	cluster_23
SRR5121581	2016	Human	cluster_23
SRR5125687	2016	Chicken	cluster_25
SRR5129178	2016	Human	cluster_23
SRR5129530	2016	Human	cluster_23
SRR5129730	2016	Chicken	cluster_23
SRR5132810	2016	Chicken	cluster_25
SRR5132811	2016	Chicken	cluster_23
SRR5151787	2016	Human	cluster_19
SRR5151792	2016	Human	cluster_23
SRR5176608	2016	Swine	cluster_25
SRR5184231	2016	Human	cluster_19
SRR5184239	2016	Human	cluster_23
SRR5188692	2016	Human	cluster_23
SRR5188694	2016	Human	cluster_23
SRR5188695	2016	Human	cluster_23
SRR5188697	2016	Human	singleton_48
SRR5188698	2016	Human	cluster_23
SRR5188751	2016	Human	cluster_19
SRR5188757	2016	Human	cluster_19
SRR5189021	2016	Human	cluster_19
SRR5190140	2016	Human	cluster_25
SRR5195884	2016	Chicken	cluster_25
SRR5201346	2016	Human	cluster_23
SRR5201389	2016	Human	cluster_19
SRR5201431	2016	Chicken	cluster_23
SRR5201438	2016	Chicken	cluster_23
SRR5201487	2016	Chicken	cluster_23
SRR5201529	2016	Chicken	cluster_23
SRR5204786	2016	Chicken	cluster_23
SRR5207260	2016	Unspecified Animal	cluster_19
SRR5207262	2016	Bovine	cluster_19
SRR5207299	2016	Other	cluster_19
SRR5207300	2016	Unspecified Animal	cluster_19
SRR5207301	2016	Unspecified Animal	cluster_19
SRR5210009	2016	Human	cluster_19
SRR5210010	2016	Human	cluster_19
SRR5217719	2016	Human	cluster_23
SRR5217774	2016	Human	cluster_19
SRR5217775	2016	Human	cluster_19
SRR5217780	2016	Human	cluster_19
SRR5221413	2016	Unspecified Animal	cluster_19
SRR5221463	2016	Human	cluster_25
SRR5221624	2016	Human	cluster_25
SRR5223033	2016	Unspecified Animal	cluster_19
SRR5224187	2016	Chicken	cluster_23
SRR5224189	2017	Turkey	cluster_25
SRR5224264	2016	Human	cluster_23
SRR5227878	2016	Human	cluster_25
SRR5227879	2016	Human	cluster_23
SRR5229479	2016	Chicken	cluster_23
SRR5229489	2016	Chicken	cluster_25
SRR5229490	2016	Chicken	cluster_23
SRR5229508	2016	Chicken	cluster_25
SRR5231232	2016	Unspecified Animal	cluster_19
SRR5231293	2016	Human	cluster_19
SRR5231494	2016	Human	cluster_19
SRR5235547	2017	Chicken	cluster_23
SRR5237960	2016	Other	cluster_19
SRR5237961	2016	Unspecified Animal	cluster_19
SRR5237962	2016	Other	cluster_19
SRR5237963	2016	Other	cluster_19
SRR5237964	2016	Other	cluster_19
SRR5237966	2016	Other	cluster_19
SRR5237982	2016	Other	cluster_19
SRR5238036	2016	Unspecified Animal	cluster_19
SRR5238038	2016	Other	cluster_19
SRR5238044	2016	Human	cluster_23
SRR5238053	2016	Other	cluster_19
SRR5238153	2016	Human	cluster_23
SRR5238181	2016	Other	cluster_19
SRR5238183	2016	Human	cluster_19
SRR5238272	2016	Human	cluster_23
