ID	Year	Source	MST-22
SRR23512609	2023	Bovine	cluster_18
SRR23516544	2023	Chicken	cluster_27
SRR23517713	2023	Turkey	cluster_27
SRR23588880	2023	Human	cluster_27
SRR23609909	2022	Human	cluster_28
SRR23610056	2023	Human	cluster_24
SRR23610171	2023	Turkey	cluster_27
SRR23619242	2023	Turkey	cluster_27
SRR23714750	2023	Human	cluster_27
SRR23839131	2023	Human	singleton_77
SRR23854163	2023	Human	cluster_27
SRR23927130	2022	Human	cluster_28
SRR23927162	2022	Human	cluster_28
SRR23939246	2023	Human	cluster_27
SRR24015914	2023	Human	cluster_27
SRR24029391	2023	Human	singleton_59
SRR24045911	2023	Human	cluster_27
SRR24107104	2023	Human	cluster_27
SRR24119961	2023	Human	cluster_27
SRR24128247	2023	Human	cluster_27
SRR24263582	2023	Turkey	cluster_27
SRR24285323	2023	Human	cluster_27
SRR24318334	2023	Turkey	cluster_27
SRR24326149	2023	Human	cluster_27
SRR24339385	2023	Human	cluster_27
SRR24376579	2023	Turkey	cluster_27
SRR24391959	2023	Human	cluster_18
SRR24403066	2023	Human	cluster_27
SRR24426526	2023	Turkey	cluster_27
SRR24504174	2023	Human	cluster_8
SRR24510085	2023	Human	cluster_27
SRR24525881	2023	Swine	cluster_18
SRR24650852	2023	Turkey	cluster_27
SRR24651133	2023	Human	cluster_27
SRR24675049	2023	Human	cluster_27
SRR24748204	2022	Human	cluster_24
SRR24764828	2023	Swine	cluster_18
SRR24796844	2023	Turkey	cluster_27
SRR24828517	2023	Human	cluster_8
SRR24951412	2023	Human	cluster_27
SRR24977835	2023	Human	cluster_24
SRR24996173	2023	Human	cluster_27
SRR25022640	2023	Human	cluster_27
SRR25067708	2023	Human	cluster_27
SRR25099045	2023	Human	cluster_27
SRR25115634	2023	Human	cluster_27
SRR25117127	2023	Bovine	cluster_19
SRR25237731	2023	Turkey	cluster_27
SRR25268533	2023	Turkey	cluster_27
SRR25306293	2023	Turkey	cluster_27
SRR25382861	2023	Swine	cluster_18
SRR25386771	2023	Turkey	cluster_27
SRR25426503	2023	Human	cluster_23
SRR25490913	2023	Human	cluster_27
SRR25601258	2023	Human	cluster_27
SRR25634995	2023	Human	cluster_27
SRR25684997	2023	Human	cluster_2
SRR25712708	2023	Human	cluster_27
SRR25713491	2023	Turkey	cluster_27
SRR25713599	2023	Turkey	cluster_27
SRR25730338	2023	Human	cluster_2
SRR25758188	2023	Human	cluster_27
SRR25793586	2023	Swine	cluster_18
SRR25869588	2023	Human	cluster_27
SRR26007926	2023	Human	cluster_27
SRR26027015	2023	Human	cluster_27
SRR26042626	2023	Turkey	cluster_27
SRR26051511	2023	Human	cluster_27
SRR26071088	2023	Human	cluster_27
SRR26111485	2023	Human	cluster_27
SRR26135255	2023	Turkey	cluster_27
SRR26162936	2023	Turkey	cluster_27
SRR26209580	2023	Turkey	cluster_27
SRR26217568	2023	Turkey	cluster_27
SRR26379068	2023	Turkey	cluster_27
SRR26393648	2023	Human	cluster_28
SRR26444601	2023	Chicken	cluster_27
SRR26445897	2023	Turkey	cluster_27
SRR26448674	2023	Human	cluster_28
SRR26448704	2023	Human	singleton_17
SRR26473345	2023	Turkey	cluster_27
SRR26494411	2023	Human	cluster_24
SRR26628095	2023	Turkey	cluster_27
SRR26717681	2023	Human	cluster_19
SRR26718387	2023	Human	singleton_92
SRR26760251	2023	Turkey	cluster_27
SRR26767451	2023	Human	cluster_28
SRR26805790	2023	Human	cluster_27
SRR26825702	2023	Human	cluster_13
SRR26837996	2023	Human	cluster_24
SRR26838313	2023	Human	cluster_28
SRR26956281	2023	Human	cluster_13
SRR27131706	2023	Human	cluster_27
SRR27184324	2023	Human	cluster_28
SRR27184338	2023	Human	cluster_24
SRR27187047	2023	Bovine	singleton_6
SRR27200177	2023	Human	cluster_27
SRR27201661	2023	Turkey	cluster_27
SRR27209363	2023	Human	cluster_18
SRR27319047	2023	Human	singleton_71
SRR27345974	2023	Human	cluster_27
SRR27372417	2023	Human	cluster_24
SRR27380787	2023	Human	cluster_27
SRR27408362	2023	Unspecified Animal	cluster_27
SRR27473135	2023	Swine	cluster_18
SRR27492646	2023	Human	cluster_27
SRR27662585	2023	Human	cluster_27
SRR27762891	2024	Human	cluster_27
SRR27799219	2023	Human	singleton_23
SRR27833229	2024	Human	cluster_24
SRR27874192	2024	Human	cluster_27
SRR27899024	2024	Human	cluster_27
SRR27928140	2024	Human	cluster_27
SRR27957508	2024	Human	cluster_24
SRR27957543	2024	Human	cluster_27
SRR28005126	2024	Human	cluster_27
SRR28005129	2024	Human	singleton_39
SRR28015294	2024	Human	cluster_21
SRR28070544	2024	Human	cluster_27
SRR28212202	2024	Turkey	cluster_27
SRR28215352	2024	Human	cluster_27
SRR28287184	2024	Human	singleton_67
SRR28294551	2024	Human	singleton_82
SRR28373799	2024	Human	cluster_27
SRR28379587	2024	Human	singleton_38
SRR28420787	2024	Turkey	cluster_27
SRR2925319	2015	Turkey	cluster_27
SRR2959726	2015	Turkey	cluster_27
SRR2962898	2015	Swine	cluster_20
SRR2973722	2015	Turkey	cluster_27
SRR2973723	2015	Bovine	cluster_6
SRR3031873	2015	Swine	singleton_80
SRR3038514	2015	Turkey	cluster_27
SRR3098277	2015	Turkey	cluster_27
SRR3098278	2015	Swine	singleton_18
SRR3098377	2015	Swine	cluster_20
SRR3180032	2015	Turkey	cluster_27
SRR3184353	2016	Turkey	cluster_27
SRR3185063	2015	Human	cluster_27
SRR3187246	2016	Swine	cluster_20
SRR3199690	2016	Swine	cluster_20
SRR3225836	2016	Turkey	cluster_27
SRR3226926	2016	Swine	cluster_20
SRR3231413	2016	Human	cluster_27
SRR3322980	2016	Swine	cluster_20
SRR3405860	2016	Human	cluster_27
SRR3495144	2016	Human	cluster_27
SRR3499823	2015	Human	cluster_27
SRR3572683	2015	Human	cluster_27
SRR3642937	2016	Human	cluster_27
SRR3711018	2016	Turkey	cluster_27
SRR3930373	2016	Human	cluster_27
SRR3933713	2016	Human	cluster_27
SRR3933714	2016	Human	cluster_27
SRR3953782	2016	Turkey	cluster_27
SRR3954077	2016	Turkey	cluster_27
SRR3978280	2016	Human	cluster_9
SRR3995460	2016	Bovine	cluster_14
SRR3996626	2016	Human	cluster_9
SRR3996627	2016	Human	cluster_9
SRR3996628	2016	Human	cluster_9
SRR3999992	2016	Human	cluster_9
SRR4000222	2016	Human	cluster_9
SRR4005445	2016	Other	cluster_24
SRR4032945	2016	Human	cluster_9
SRR4032946	2016	Human	cluster_9
SRR4032949	2016	Human	cluster_9
SRR4032950	2016	Human	cluster_9
SRR4046875	2016	Unspecified Animal	cluster_9
SRR4046886	2016	Human	cluster_9
SRR4046888	2016	Human	cluster_9
SRR4046905	2016	Human	cluster_9
SRR4046907	2016	Human	cluster_9
SRR4054317	Unknown	Human	cluster_9
SRR4064302	2016	Human	cluster_9
SRR4101283	2016	Human	cluster_9
SRR4244410	2016	Human	cluster_27
SRR4273727	2016	Human	cluster_9
SRR4281396	2016	Swine	cluster_20
SRR4288727	2016	Turkey	cluster_27
SRR4293044	2016	Turkey	cluster_27
SRR4294998	2016	Human	cluster_9
SRR4295000	2016	Human	cluster_9
SRR4295001	2016	Human	cluster_27
SRR4295028	2016	Human	cluster_27
SRR4295029	2016	Human	cluster_27
SRR4295031	2016	Human	cluster_27
SRR4295038	2016	Human	cluster_27
SRR4342936	2016	Human	cluster_27
SRR4423568	2016	Human	cluster_9
SRR4449998	2016	Human	cluster_9
SRR5019457	2016	Swine	cluster_20
SRR5043211	2016	Turkey	cluster_27
SRR5045041	2016	Turkey	cluster_27
SRR5084266	2016	Human	cluster_27
SRR5110569	2016	Human	cluster_27
SRR5110598	2016	Human	cluster_27
SRR5110599	2016	Human	cluster_27
SRR5110600	2016	Human	singleton_25
SRR5121587	2016	Human	cluster_27
SRR5125747	2016	Turkey	cluster_27
SRR5129707	2016	Swine	cluster_20
SRR5132356	2016	Human	cluster_27
SRR5139868	2016	Turkey	cluster_27
SRR5151784	2016	Human	cluster_27
SRR5173493	2016	Human	cluster_27
SRR5184085	2016	Human	cluster_27
SRR5188693	2016	Human	cluster_27
SRR5188696	2016	Human	cluster_27
SRR5188702	2016	Human	cluster_27
SRR5188705	2016	Human	cluster_27
SRR5195296	2016	Human	cluster_27
SRR5196054	2016	Swine	cluster_20
SRR5201041	2016	Turkey	cluster_27
SRR5221461	2017	Human	cluster_27
SRR5221525	2016	Human	cluster_27
SRR5221527	2016	Human	cluster_27
SRR5221622	2016	Human	cluster_27
SRR5221896	2016	Turkey	cluster_27
SRR5229487	2017	Turkey	cluster_27
SRR5229493	2017	Turkey	cluster_27
SRR5238280	2016	Human	cluster_9
SRR5240701	2016	Human	cluster_27
SRR5249532	2016	Human	cluster_27
SRR5260036	2016	Human	cluster_12
SRR5275030	2016	Human	cluster_27
SRR5278124	2017	Bovine	cluster_20
SRR5336048	2017	Human	cluster_27
SRR5341714	2017	Human	cluster_27
SRR5350515	2017	Swine	cluster_20
SRR5350716	2017	Human	cluster_27
SRR5360686	2017	Human	cluster_28
SRR5360759	2017	Human	cluster_27
SRR5360982	2017	Human	cluster_27
SRR5368947	2017	Human	cluster_28
SRR5379209	2017	Human	cluster_27
SRR5382663	2017	Human	cluster_27
SRR5440550	2017	Human	cluster_24
SRR5456170	2017	Bovine	cluster_20
SRR5459628	2017	Human	cluster_27
SRR5471242	2017	Swine	cluster_20
SRR5486166	2016	Human	cluster_27
SRR5508225	2016	Human	cluster_27
SRR5508323	2016	Human	singleton_34
SRR5514397	2017	Swine	cluster_20
SRR5578904	2016	Human	cluster_27
SRR5579123	2015	Human	cluster_27
SRR5584524	2017	Swine	cluster_20
SRR5584703	2017	Human	cluster_18
SRR5588687	2017	Human	cluster_27
SRR5589781	2017	Turkey	cluster_27
SRR5599674	2017	Turkey	cluster_27
SRR5599702	2017	Turkey	cluster_27
SRR5640355	2017	Human	cluster_27
SRR5643222	2017	Swine	cluster_20
SRR5648043	2017	Turkey	cluster_27
SRR5655481	2017	Human	cluster_27
SRR5655520	2017	Human	cluster_27
SRR5659632	2016	Human	cluster_27
SRR5664322	2017	Human	cluster_24
SRR5680489	2017	Human	cluster_27
SRR5681034	2017	Swine	cluster_20
SRR5683897	2017	Turkey	cluster_27
SRR5684078	2017	Swine	cluster_20
SRR5684098	2017	Turkey	cluster_27
SRR5714259	2017	Human	cluster_27
SRR5725503	2017	Turkey	cluster_27
SRR5756380	2017	Human	cluster_27
SRR5761329	2016	Human	cluster_27
SRR5766662	2017	Turkey	cluster_27
SRR5767264	2017	Swine	cluster_27
SRR5808967	2017	Turkey	cluster_27
SRR5820800	2017	Human	cluster_27
SRR5828283	2017	Turkey	cluster_27
SRR5849999	2017	Human	cluster_24
SRR5852414	2017	Turkey	cluster_27
SRR5865141	2017	Human	cluster_9
SRR5865228	2017	Human	cluster_20
SRR5875981	2017	Human	cluster_27
SRR5876380	2017	Human	singleton_13
SRR5876850	2017	Human	cluster_27
SRR5881996	2017	Turkey	cluster_27
SRR5888046	2017	Human	cluster_27
SRR5888680	2017	Human	cluster_27
SRR5889601	2017	Turkey	cluster_27
SRR5890257	2017	Turkey	cluster_27
SRR5890507	2017	Human	cluster_27
SRR5890508	2017	Human	cluster_27
SRR5908452	2017	Human	cluster_27
SRR5945354	2017	Human	cluster_27
SRR5947682	2017	Human	cluster_27
SRR5948418	2017	Human	cluster_27
SRR5955377	2017	Bovine	cluster_20
SRR5956558	2017	Turkey	cluster_27
SRR5978527	2017	Human	cluster_27
SRR5980273	2017	Turkey	cluster_27
SRR5980278	2017	Turkey	cluster_27
SRR5982390	2017	Turkey	cluster_27
SRR5982400	2017	Turkey	cluster_27
SRR6008881	2017	Turkey	cluster_27
SRR6019630	2017	Human	cluster_20
SRR6025206	2017	Turkey	cluster_27
SRR6030269	2017	Turkey	cluster_27
SRR6038000	2017	Human	cluster_28
SRR6048237	2017	Swine	cluster_20
SRR6082066	2017	Human	cluster_27
SRR6107902	2017	Human	cluster_27
SRR6114316	2017	Human	cluster_27
SRR6155123	2017	Human	cluster_28
SRR6155224	2017	Human	cluster_20
SRR6165632	2017	Human	singleton_28
SRR6183302	Unknown	Unspecified Animal	cluster_18
SRR6192483	2017	Human	cluster_27
SRR6207037	2017	Turkey	cluster_27
SRR6216135	2017	Human	cluster_27
SRR6231030	Unknown	Human	cluster_5
SRR6231686	2017	Turkey	cluster_27
SRR6243417	2017	Human	cluster_27
SRR6249915	2017	Turkey	cluster_27
SRR6255076	2017	Turkey	cluster_27
SRR6255492	2017	Swine	cluster_20
SRR6283455	2017	Turkey	cluster_27
SRR6300167	2017	Human	cluster_16
SRR6313684	2017	Human	cluster_27
SRR6313795	2017	Human	cluster_27
SRR6313800	2017	Human	cluster_27
SRR6313807	2017	Human	cluster_27
SRR6324409	2017	Turkey	cluster_27
SRR6330655	2017	Human	cluster_27
SRR6334845	2017	Human	cluster_24
SRR6336077	2017	Swine	cluster_20
SRR6336395	2017	Bovine	cluster_19
SRR6337554	2017	Swine	cluster_26
SRR6345317	2017	Swine	cluster_20
SRR6345359	2017	Turkey	cluster_27
SRR6374143	2017	Turkey	cluster_27
SRR6375843	2017	Swine	cluster_20
SRR6377189	2017	Bovine	cluster_18
SRR6409464	2017	Human	cluster_27
SRR6424924	2017	Turkey	cluster_27
SRR6424961	2017	Bovine	cluster_19
SRR6425500	2017	Human	cluster_27
SRR6427389	2017	Turkey	cluster_27
SRR6433317	2017	Turkey	cluster_27
SRR6440098	2017	Human	cluster_27
SRR6440247	2017	Human	cluster_27
SRR6447529	2017	Turkey	cluster_27
SRR6459160	2017	Turkey	cluster_27
SRR6468428	2017	Human	cluster_18
SRR6468495	2017	Human	cluster_27
SRR6480183	2017	Human	cluster_28
SRR6481320	2017	Human	cluster_27
SRR6485340	2017	Human	cluster_27
SRR6485404	2017	Human	cluster_27
SRR6491235	2018	Human	cluster_27
SRR6493453	2017	Turkey	cluster_27
SRR6496821	2018	Turkey	cluster_27
SRR6497625	2017	Turkey	cluster_27
SRR6497658	2017	Turkey	cluster_27
SRR6498403	2018	Turkey	cluster_27
SRR6512915	2018	Turkey	cluster_27
SRR6513134	2018	Turkey	cluster_27
SRR6652749	2018	Turkey	cluster_27
SRR6652753	2018	Turkey	cluster_27
SRR6659266	2017	Turkey	cluster_27
SRR6663574	2018	Human	cluster_27
SRR6663581	2018	Human	cluster_27
SRR6672408	2018	Turkey	cluster_27
SRR6672420	2018	Turkey	cluster_27
SRR6676542	2017	Human	cluster_27
SRR6681093	2017	Bovine	cluster_18
SRR6682088	2018	Unspecified Animal	cluster_27
SRR6682090	2018	Human	cluster_27
SRR6703627	2017	Human	cluster_24
SRR6726164	2017	Turkey	cluster_27
SRR6726165	2018	Turkey	cluster_27
SRR6726172	2017	Human	cluster_27
SRR6729952	2018	Human	cluster_27
SRR6730013	2018	Human	singleton_4
SRR6750504	2017	Human	cluster_27
SRR6750604	2017	Human	cluster_27
SRR6750608	2018	Human	cluster_27
SRR6750641	2017	Turkey	cluster_27
SRR6750644	2017	Turkey	cluster_27
SRR6760585	2017	Human	cluster_27
SRR6760615	2018	Human	cluster_12
SRR6761934	2017	Turkey	cluster_27
SRR6762310	2018	Human	cluster_27
SRR6765863	2017	Human	cluster_24
SRR6782272	2017	Turkey	cluster_27
SRR6782574	2017	Human	cluster_27
SRR6791683	2017	Human	cluster_27
SRR6792284	2018	Turkey	cluster_27
SRR6798648	2018	Turkey	cluster_27
SRR6809363	2016	Turkey	cluster_27
SRR6811291	2018	Turkey	cluster_27
SRR6819396	2018	Turkey	cluster_27
SRR6821122	2018	Swine	cluster_18
SRR6869540	2018	Turkey	cluster_27
SRR6870148	2017	Human	cluster_27
SRR6879536	2018	Turkey	cluster_27
SRR6879911	2017	Human	cluster_27
SRR6880079	2018	Human	cluster_27
SRR6880933	2017	Human	cluster_27
SRR6881364	2018	Human	singleton_43
SRR6885386	2018	Human	cluster_27
SRR6895843	2017	Swine	singleton_52
SRR6895871	2017	Human	cluster_20
SRR6902806	2018	Human	cluster_27
SRR6902808	2017	Human	cluster_27
SRR6902817	2017	Human	cluster_27
SRR6902830	2017	Human	cluster_27
SRR6902832	2017	Human	cluster_27
SRR6904571	2018	Turkey	cluster_27
SRR6916366	2017	Human	cluster_27
SRR6916372	2018	Human	cluster_27
SRR6916422	2018	Human	cluster_27
SRR6920570	2017	Human	cluster_27
SRR6926848	2018	Human	cluster_10
SRR6940819	2018	Human	cluster_7
SRR6944258	2018	Turkey	cluster_27
SRR6967966	2018	Human	cluster_27
SRR6976759	2018	Turkey	cluster_27
SRR6984376	2018	Human	cluster_27
SRR6994089	2018	Turkey	cluster_27
SRR7039733	2017	Human	cluster_24
SRR7039751	2018	Human	cluster_27
SRR7049871	2018	Human	cluster_27
SRR7051512	2018	Turkey	cluster_27
SRR7051543	2018	Turkey	cluster_27
SRR7056122	2018	Human	cluster_27
SRR7058974	2018	Turkey	cluster_27
SRR7072115	2018	Turkey	cluster_27
SRR7084494	2018	Turkey	cluster_27
SRR7084655	2018	Turkey	cluster_27
SRR7093188	2018	Human	cluster_27
SRR7119014	2018	Human	cluster_27
SRR7119882	2018	Turkey	cluster_27
SRR7123216	2018	Swine	cluster_18
SRR7125420	2018	Human	cluster_27
SRR7126173	2018	Turkey	cluster_27
SRR7126177	2018	Swine	cluster_20
SRR7132642	2018	Human	cluster_27
SRR7132728	2018	Turkey	cluster_27
SRR7132732	2018	Turkey	cluster_27
SRR7132738	2018	Turkey	cluster_27
SRR7140312	2018	Human	cluster_3
SRR7140331	2018	Human	cluster_27
SRR7140394	2018	Human	cluster_27
SRR7155917	2018	Human	cluster_3
SRR7167151	2018	Human	cluster_27
SRR7167152	2018	Human	cluster_27
SRR7167159	2018	Human	cluster_27
SRR7178489	2018	Turkey	cluster_27
SRR7178786	2018	Human	cluster_27
SRR7178800	2018	Human	cluster_27
SRR7179439	2018	Human	cluster_3
SRR7184512	2018	Turkey	cluster_27
SRR7189396	2018	Turkey	cluster_27
SRR7189397	2018	Turkey	cluster_27
SRR7189406	2018	Turkey	cluster_27
SRR7192730	2018	Turkey	cluster_27
SRR7193819	2018	Human	cluster_3
SRR7193824	2018	Human	cluster_3
SRR7207853	2018	Turkey	cluster_27
SRR7221074	2018	Turkey	cluster_27
SRR7221522	2018	Turkey	cluster_27
SRR7235869	2018	Human	cluster_27
SRR7235876	2018	Human	cluster_27
SRR7237419	2018	Turkey	cluster_27
SRR7245756	2018	Human	cluster_27
SRR7253174	2018	Human	cluster_27
SRR7255311	2018	Bovine	cluster_20
SRR7257319	2018	Turkey	cluster_27
SRR7257357	2018	Turkey	cluster_27
SRR7257602	2018	Turkey	cluster_27
SRR7267485	2018	Turkey	cluster_27
SRR7267504	2018	Turkey	cluster_27
SRR7267888	2018	Turkey	cluster_27
SRR7269147	2018	Human	cluster_27
SRR7269204	2018	Human	cluster_27
SRR7280277	2018	Human	cluster_27
SRR7280291	2018	Human	cluster_27
SRR7280318	2018	Human	cluster_27
SRR7284405	2018	Turkey	cluster_27
SRR7284544	2018	Turkey	cluster_27
SRR7284553	2018	Turkey	cluster_27
SRR7284560	2018	Turkey	cluster_27
SRR7288556	2018	Turkey	cluster_27
SRR7289064	2018	Turkey	cluster_27
SRR7289144	2018	Turkey	cluster_27
SRR7292791	2018	Turkey	cluster_27
SRR7293961	2018	Turkey	cluster_27
SRR7300303	2018	Human	cluster_27
SRR7341747	2018	Turkey	cluster_27
SRR7348344	2018	Human	singleton_93
SRR7348387	2018	Human	cluster_27
SRR7358413	2018	Swine	cluster_18
SRR7406181	2018	Human	cluster_27
SRR7406210	2018	Turkey	cluster_27
SRR7419504	2018	Human	cluster_27
SRR7426087	2018	Turkey	cluster_27
SRR7439097	2018	Bovine	cluster_18
SRR7439615	2018	Turkey	cluster_27
SRR7439617	2018	Turkey	cluster_27
SRR7441968	2018	Human	cluster_27
SRR7441997	2018	Human	cluster_27
SRR7444525	2018	Turkey	cluster_27
SRR7444549	2018	Turkey	cluster_27
SRR7447155	2018	Human	cluster_27
SRR7447185	2018	Human	cluster_27
SRR7447191	2018	Human	cluster_27
SRR7449517	2018	Turkey	cluster_27
SRR7449518	2018	Turkey	cluster_27
SRR7455501	2018	Turkey	cluster_27
SRR7455502	2018	Turkey	cluster_27
SRR7458100	2018	Turkey	cluster_27
SRR7458123	2018	Turkey	cluster_27
SRR7459799	2018	Turkey	cluster_27
SRR7466517	2018	Human	singleton_87
SRR7472851	2018	Human	cluster_27
SRR7500856	2018	Turkey	cluster_27
SRR7514282	2018	Human	cluster_27
SRR7514450	2018	Human	cluster_27
SRR7514455	2018	Human	cluster_27
SRR7514456	Unknown	Unspecified Animal	cluster_27
SRR7514526	2018	Human	cluster_27
SRR7514740	2018	Human	cluster_27
SRR7516022	2018	Turkey	cluster_27
SRR7516040	2018	Turkey	cluster_27
SRR7518600	Unknown	Unspecified Animal	cluster_27
SRR7524766	2018	Human	cluster_27
SRR7524820	Unknown	Unspecified Animal	cluster_27
SRR7527900	2018	Turkey	cluster_27
SRR7528388	2018	Turkey	cluster_27
SRR7529416	2018	Turkey	cluster_27
SRR7532741	2018	Human	cluster_27
SRR7536586	2018	Human	cluster_27
SRR7537009	2018	Human	singleton_50
SRR7545546	2018	Human	cluster_28
SRR7550762	2018	Turkey	cluster_27
SRR7551537	2018	Human	cluster_27
SRR7588128	2015	Human	cluster_27
SRR7588129	2018	Human	cluster_27
SRR7588147	2017	Human	cluster_27
SRR7588353	2018	Turkey	cluster_27
SRR7588403	2018	Turkey	cluster_27
SRR7610564	2018	Human	cluster_27
SRR7615155	2018	Swine	cluster_18
SRR7615182	2018	Turkey	cluster_27
SRR7620462	2018	Human	cluster_27
SRR7620959	2018	Turkey	cluster_27
SRR7627649	2018	Human	cluster_27
SRR7628012	2018	Human	cluster_27
SRR7632597	2018	Turkey	cluster_27
SRR7633332	2018	Human	cluster_27
SRR7634009	2018	Human	cluster_27
SRR7639238	2018	Human	cluster_27
SRR7642182	2018	Human	cluster_27
SRR7648377	2018	Human	cluster_27
SRR7657491	2018	Turkey	cluster_27
SRR7657579	2018	Turkey	cluster_27
SRR7658968	2018	Turkey	cluster_27
SRR7658969	2018	Turkey	cluster_27
SRR7658995	2018	Turkey	cluster_27
SRR7661082	2018	Turkey	cluster_27
SRR7661163	2018	Turkey	cluster_27
SRR7661232	2018	Human	cluster_27
SRR7661296	2018	Turkey	cluster_27
SRR7664528	2018	Human	cluster_27
SRR7664716	2018	Turkey	cluster_27
SRR7691739	2018	Human	cluster_27
SRR7691772	2018	Human	cluster_27
SRR7693507	2018	Turkey	cluster_27
SRR7697264	2018	Human	cluster_27
SRR7701217	2018	Human	cluster_7
SRR7703035	2018	Human	cluster_27
SRR7719493	2018	Human	cluster_27
SRR7719506	2018	Human	cluster_16
SRR7719523	2018	Human	cluster_27
SRR7721643	2018	Turkey	cluster_27
SRR7721706	2018	Turkey	cluster_27
SRR7721709	2018	Turkey	cluster_27
SRR7724235	2018	Turkey	cluster_27
SRR7724532	2018	Turkey	cluster_27
SRR7740939	2018	Human	cluster_27
SRR7740955	2018	Human	cluster_27
SRR7740958	2018	Human	cluster_27
SRR7740978	2018	Human	cluster_27
SRR7741006	2018	Human	cluster_27
SRR7750721	2018	Human	cluster_27
SRR7767046	2018	Human	cluster_27
SRR7770297	2018	Turkey	cluster_27
SRR7770303	2018	Turkey	cluster_27
SRR7771831	2018	Turkey	cluster_27
SRR7773558	2018	Human	cluster_27
SRR7783985	2018	Human	cluster_18
SRR7786086	2018	Bovine	cluster_27
SRR7786094	2018	Turkey	cluster_27
SRR7789491	2018	Swine	cluster_27
SRR7790303	2018	Turkey	cluster_27
SRR7803888	2018	Human	cluster_27
SRR7811540	2018	Human	cluster_27
SRR7815486	2018	Turkey	cluster_27
SRR7820868	2018	Human	cluster_27
SRR7823312	2018	Turkey	cluster_27
SRR7830544	Unknown	Unspecified Animal	cluster_27
SRR7838539	2018	Turkey	cluster_27
SRR7840905	2018	Turkey	cluster_27
SRR7859908	2018	Human	cluster_27
SRR7865589	2018	Turkey	cluster_27
SRR7865598	2018	Human	cluster_27
SRR7874504	2018	Human	cluster_27
SRR7876231	2018	Turkey	cluster_27
SRR7876232	2018	Turkey	cluster_27
SRR7882089	2018	Human	cluster_27
SRR7888903	2018	Human	singleton_76
SRR7895438	2018	Turkey	cluster_27
SRR7896485	2018	Turkey	cluster_27
SRR7903291	2018	Bovine	cluster_17
SRR7905912	2018	Human	singleton_78
SRR7906621	2018	Human	cluster_27
SRR7906681	2018	Human	cluster_27
SRR7906685	2018	Human	cluster_27
SRR7939345	2018	Turkey	cluster_27
SRR7939637	2018	Human	cluster_27
SRR7956006	2018	Turkey	cluster_27
SRR7958770	2018	Human	cluster_27
SRR7958774	2018	Human	cluster_27
SRR7958863	2018	Human	singleton_84
SRR7959002	2018	Human	cluster_27
SRR7965131	2018	Human	cluster_27
SRR7965135	2018	Human	cluster_27
SRR7966654	2018	Turkey	cluster_27
SRR7974099	2018	Turkey	cluster_27
SRR7985809	2018	Turkey	cluster_27
SRR8003821	2018	Turkey	cluster_27
SRR8003825	2018	Turkey	cluster_27
SRR8030251	2018	Human	cluster_27
SRR8037275	2018	Turkey	cluster_27
SRR8054099	2018	Human	cluster_27
SRR8054419	2018	Bovine	cluster_20
SRR8058183	2018	Human	cluster_27
SRR8058221	2018	Turkey	cluster_27
SRR8066649	2018	Swine	cluster_20
SRR8076526	2018	Human	cluster_27
SRR8080796	2018	Turkey	cluster_27
SRR8087252	2018	Turkey	cluster_27
SRR8091863	2018	Human	cluster_27
SRR8098474	2018	Turkey	cluster_27
SRR8110010	2018	Turkey	cluster_27
SRR8110014	2018	Turkey	cluster_27
SRR8110719	2018	Swine	cluster_18
SRR8110920	2018	Turkey	cluster_27
SRR8113599	2018	Human	cluster_27
SRR8113628	2018	Human	cluster_21
SRR8121202	2018	Human	cluster_27
SRR8121216	Unknown	Human	cluster_24
SRR8136934	2018	Turkey	cluster_27
SRR8137013	2018	Turkey	cluster_27
SRR8142408	2018	Human	cluster_27
SRR8144995	Unknown	Unspecified Animal	cluster_27
SRR8145080	2018	Human	cluster_27
SRR8145237	2018	Human	cluster_27
SRR8146904	2018	Turkey	cluster_27
SRR8157445	2018	Turkey	cluster_27
SRR8157473	2018	Turkey	cluster_27
SRR8157509	2018	Turkey	cluster_27
SRR8157511	2018	Turkey	cluster_27
SRR8164339	2018	Human	cluster_27
SRR8169733	2018	Turkey	cluster_27
SRR8169738	2018	Turkey	cluster_27
SRR8170800	2018	Human	cluster_27
SRR8172882	2018	Bovine	cluster_18
SRR8179221	2018	Turkey	cluster_27
SRR8189041	2018	Turkey	cluster_27
SRR8189049	2018	Turkey	cluster_27
SRR8189053	2018	Turkey	cluster_27
SRR8189058	2018	Turkey	cluster_27
SRR8189163	2018	Human	cluster_27
SRR8192902	2018	Human	singleton_53
SRR8198149	2018	Turkey	cluster_27
SRR8206096	2018	Turkey	cluster_27
SRR8207742	2018	Human	cluster_27
SRR8207763	2018	Human	cluster_27
SRR8234057	2018	Turkey	cluster_27
SRR8236533	2018	Turkey	cluster_27
SRR8241886	2018	Turkey	cluster_27
SRR8244522	2018	Human	cluster_27
SRR8263937	2018	Turkey	cluster_27
SRR8264675	2018	Turkey	cluster_27
SRR8266269	2018	Human	cluster_27
SRR8267734	2018	Turkey	cluster_27
SRR8267742	2018	Turkey	cluster_27
SRR8268234	2018	Human	cluster_27
SRR8274815	2018	Human	cluster_27
SRR8291782	2018	Human	cluster_27
SRR8294471	2018	Human	cluster_27
SRR8294488	2018	Human	cluster_27
SRR8294506	2018	Human	cluster_27
SRR8294536	2018	Human	cluster_27
SRR8294556	2018	Human	cluster_27
