ID	Year	Source	MST-28
SRR2174022	2012	Unspecified Poultry	singleton_131
SRR21751199	2022	Human	singleton_109
SRR21768921	2022	Human	cluster_91
SRR21770840	2022	Swine	cluster_60
SRR21772615	2022	Chicken	cluster_60
SRR21787483	2022	Human	cluster_19
SRR21817741	2022	Human	singleton_123
SRR21820000	2022	Human	cluster_101
SRR21853777	2022	Human	cluster_91
SRR21853970	2022	Human	cluster_19
SRR21853971	2022	Human	cluster_97
SRR21854404	2022	Human	cluster_54
SRR21863582	2022	Human	cluster_97
SRR21863684	2022	Human	cluster_70
SRR2188119	2015	Swine	singleton_64
SRR21882341	2022	Human	cluster_60
SRR21933430	2022	Chicken	cluster_63
SRR21936707	2022	Human	cluster_90
SRR21937394	2022	Human	cluster_101
SRR21937924	2022	Bovine	cluster_59
SRR21937936	2022	Bovine	cluster_80
SRR21949707	2022	Human	cluster_19
SRR21952168	2022	Human	singleton_140
SRR21989232	2022	Human	cluster_101
SRR22006018	2022	Human	singleton_127
SRR22006919	2022	Chicken	cluster_91
SRR22022475	2022	Human	cluster_86
SRR22025504	2022	Human	cluster_97
SRR22034860	2022	Human	cluster_68
SRR22049150	2022	Human	cluster_19
SRR22054251	2022	Human	singleton_172
SRR22058704	2022	Chicken	cluster_15
SRR22064242	2022	Human	cluster_91
SRR22084591	2022	Human	cluster_97
SRR22086118	2022	Human	cluster_19
SRR22093168	2022	Chicken	cluster_60
SRR22149527	2022	Chicken	cluster_68
SRR22163737	2022	Bovine	cluster_68
SRR22175786	2022	Human	cluster_8
SRR22222985	2022	Human	cluster_97
SRR22245973	2022	Human	cluster_97
SRR22254446	2022	Human	cluster_101
SRR22258423	2022	Human	cluster_3
SRR22263761	2022	Human	singleton_96
SRR22273781	2022	Human	cluster_97
SRR22276139	2022	Human	cluster_54
SRR22315240	2022	Chicken	cluster_60
SRR22325449	2022	Swine	cluster_97
SRR22340577	2022	Swine	cluster_97
SRR22390016	2022	Human	cluster_14
SRR2239755	2015	Swine	cluster_97
SRR22398880	2022	Bovine	singleton_87
SRR22446104	2022	Human	cluster_19
SRR22473285	2022	Human	cluster_91
SRR22566513	2022	Bovine	singleton_107
SRR22578357	2022	Bovine	cluster_80
SRR22750354	2022	Swine	cluster_101
SRR22816639	2022	Human	cluster_97
SRR22826963	2022	Human	cluster_53
SRR22851342	2022	Human	cluster_13
SRR22890947	2022	Human	singleton_138
SRR22890955	2022	Human	cluster_91
SRR22902391	2022	Human	singleton_30
SRR22938938	2022	Human	cluster_3
SRR22956233	2022	Human	cluster_80
SRR23030767	2022	Human	cluster_50
SRR23038612	2022	Human	cluster_14
SRR23149180	2021	Swine	cluster_76
SRR23153335	2023	Human	cluster_80
SRR23183123	2022	Chicken	cluster_91
SRR23193131	2021	Swine	cluster_76
SRR23193132	2021	Swine	cluster_76
SRR23269698	2023	Human	cluster_97
SRR23291464	2023	Bovine	cluster_22
SRR23291665	2023	Swine	cluster_41
SRR23333140	2023	Chicken	singleton_18
SRR23348841	2021	Swine	cluster_76
SRR23348849	2021	Swine	cluster_76
SRR23360283	2023	Swine	cluster_86
SRR23374237	2022	Human	cluster_17
SRR23406931	2023	Human	singleton_95
SRR23447337	2023	Human	cluster_3
SRR23476355	2023	Turkey	cluster_97
SRR23638760	2023	Human	cluster_66
SRR23696605	2023	Human	cluster_83
SRR23697645	2022	Swine	cluster_41
SRR23702698	2023	Swine	cluster_41
SRR23721090	2023	Human	cluster_17
SRR23759076	2021	Swine	cluster_76
SRR23801107	2023	Swine	cluster_45
SRR23849634	2023	Chicken	cluster_83
SRR23853692	2023	Human	cluster_101
SRR23886340	2023	Human	cluster_97
SRR23906020	2023	Human	singleton_32
SRR23920017	2023	Human	singleton_171
SRR23929117	2023	Human	cluster_101
SRR23932268	2023	Human	cluster_93
SRR23980195	2023	Swine	cluster_45
SRR24046977	2023	Human	cluster_97
SRR24049571	2023	Human	cluster_97
SRR24052893	2023	Human	cluster_83
SRR24065268	2023	Swine	cluster_68
SRR24076117	2023	Human	cluster_19
SRR24099511	2023	Human	singleton_169
SRR24105560	2023	Human	cluster_72
SRR24116729	2023	Human	cluster_13
SRR24155145	2023	Human	cluster_97
SRR24178963	2023	Human	cluster_97
SRR24189261	2023	Human	cluster_97
SRR24202688	2023	Human	cluster_19
SRR2421589	2015	Chicken	singleton_110
SRR24216781	2023	Human	cluster_97
SRR24220758	2014	Chicken	singleton_14
SRR24230305	2023	Human	cluster_72
SRR24313505	2023	Human	cluster_97
SRR24313512	2023	Human	cluster_19
SRR24323002	2023	Human	cluster_97
SRR24323012	2023	Human	cluster_97
SRR24326187	2023	Human	cluster_97
SRR24332934	2023	Human	cluster_97
SRR24347656	2023	Human	cluster_72
SRR24351059	2023	Human	cluster_97
SRR24351075	2023	Human	cluster_97
SRR24377045	2023	Human	cluster_97
SRR24391969	2023	Human	singleton_9
SRR24413073	2019	Unspecified Animal	cluster_97
SRR24425918	2023	Human	cluster_80
SRR24426314	2023	Human	cluster_80
SRR24437673	2023	Human	cluster_97
SRR24449793	2023	Human	cluster_97
SRR24467408	2023	Swine	cluster_41
SRR24467465	2023	Human	cluster_19
SRR24477472	2023	Human	cluster_97
SRR24477587	2023	Human	cluster_97
SRR24480623	2023	Human	cluster_19
SRR24491588	2023	Other	cluster_68
SRR24491606	2023	Other	singleton_100
SRR24492864	2023	Human	cluster_19
SRR24507612	2023	Human	cluster_97
SRR24507615	2023	Human	cluster_19
SRR24510174	2023	Human	cluster_40
SRR24525750	2023	Human	cluster_97
SRR24526129	2023	Bovine	cluster_60
SRR24564328	Unknown	Unspecified Animal	cluster_97
SRR24564353	2023	Human	cluster_97
SRR24564845	2023	Human	cluster_19
SRR24565019	2023	Human	cluster_97
SRR24565201	2023	Bovine	singleton_94
SRR24581707	2023	Human	cluster_19
SRR24635334	2023	Human	cluster_19
SRR24637375	2023	Human	cluster_97
SRR24638741	2023	Human	cluster_19
SRR24643024	2023	Human	cluster_19
SRR24651078	2023	Human	cluster_97
SRR24657749	2023	Human	cluster_19
SRR24658165	2023	Human	cluster_97
SRR24660262	2023	Human	cluster_97
SRR24661481	2023	Human	cluster_19
SRR24686694	2023	Human	cluster_19
SRR24709504	2023	Swine	cluster_60
SRR24719319	2023	Human	cluster_19
SRR24727049	2023	Human	cluster_97
SRR24727105	2023	Other	cluster_19
SRR24727107	2023	Other	cluster_19
SRR24727108	2023	Other	cluster_19
SRR24727159	2023	Other	cluster_97
SRR24735967	2023	Human	cluster_97
SRR24736050	2023	Human	cluster_23
SRR24736459	2023	Human	cluster_97
SRR24736461	2023	Human	cluster_97
SRR24736466	2023	Human	cluster_19
SRR24740460	2023	Human	cluster_97
SRR24748237	2023	Human	cluster_19
SRR24748407	2022	Human	cluster_81
SRR24749635	2023	Human	cluster_97
SRR24760782	2023	Human	cluster_97
SRR24760950	2023	Human	singleton_37
SRR24761952	2023	Human	singleton_68
SRR24762840	2023	Human	cluster_97
SRR24764218	2023	Human	cluster_19
SRR24764924	2023	Bovine	cluster_68
SRR24773327	2023	Other	cluster_97
SRR24773328	2023	Other	cluster_19
SRR24773329	2023	Other	cluster_19
SRR24773330	2023	Other	cluster_19
SRR24773331	2023	Other	cluster_19
SRR24773332	2023	Other	cluster_97
SRR24773333	2023	Other	cluster_19
SRR24773334	2023	Other	cluster_97
SRR24773335	2023	Other	cluster_97
SRR24773336	2023	Other	cluster_97
SRR24773337	2023	Other	cluster_19
SRR24773357	2023	Other	cluster_19
SRR24773358	2023	Other	cluster_19
SRR24773359	2023	Other	cluster_19
SRR24773360	2023	Other	cluster_97
SRR24773367	2023	Other	cluster_19
SRR24773368	2023	Other	cluster_19
SRR24773369	2023	Other	cluster_19
SRR24773372	2023	Other	cluster_19
SRR24773373	2023	Other	cluster_19
SRR24773374	2023	Other	cluster_19
SRR24773381	2023	Other	cluster_19
SRR24773382	2023	Other	cluster_97
SRR24773383	2023	Other	cluster_19
SRR24773384	2023	Other	cluster_19
SRR24773404	2023	Other	cluster_97
SRR24773406	2023	Other	cluster_97
SRR24773407	2023	Other	cluster_97
SRR24773408	2023	Other	cluster_97
SRR24773409	2023	Other	cluster_97
SRR24773410	2023	Other	cluster_97
SRR24773412	2023	Other	cluster_97
SRR24773414	2023	Other	cluster_97
SRR24773415	2023	Other	cluster_97
SRR24796270	2023	Human	cluster_68
SRR24796273	2023	Human	cluster_68
SRR24796420	2023	Human	cluster_68
SRR24796715	2022	Human	cluster_53
SRR24806356	2023	Human	cluster_19
SRR24806357	2023	Human	cluster_19
SRR24807186	2023	Human	cluster_97
SRR24807189	2023	Human	cluster_19
SRR24827190	2023	Human	cluster_97
SRR24827611	2023	Human	cluster_19
SRR24827616	2023	Human	cluster_19
SRR24827679	2023	Human	cluster_80
SRR24827684	2023	Human	cluster_80
SRR24828651	2023	Human	cluster_97
SRR24828807	2023	Human	cluster_97
SRR24828822	2023	Human	singleton_84
SRR24828826	2023	Human	cluster_19
SRR24835335	2023	Human	cluster_97
SRR24842809	2023	Human	cluster_91
SRR24859887	2023	Human	cluster_97
SRR24860676	2023	Human	cluster_40
SRR24874557	2023	Human	cluster_19
SRR24874676	2023	Human	cluster_97
SRR24875735	2023	Human	cluster_97
SRR24877059	2023	Human	cluster_63
SRR24878678	2023	Human	cluster_19
SRR24894449	2023	Human	cluster_97
SRR24895488	2023	Human	cluster_97
SRR24895494	2023	Human	cluster_19
SRR24899471	2023	Human	cluster_19
SRR24899877	2023	Human	cluster_19
SRR24899939	2023	Human	cluster_97
SRR24901064	2023	Human	cluster_97
SRR24906706	2023	Human	cluster_19
SRR24907473	2023	Other	cluster_72
SRR24907474	2023	Other	cluster_72
SRR24907475	2023	Other	cluster_72
SRR24907476	2023	Other	cluster_72
SRR24907477	2023	Other	cluster_72
SRR24907478	2023	Other	cluster_72
SRR24907479	2023	Other	cluster_72
SRR24907480	2023	Other	cluster_72
SRR24907481	2023	Other	cluster_72
SRR24907482	2023	Other	cluster_72
SRR24918146	2023	Human	singleton_156
SRR24951191	2023	Human	cluster_19
SRR24968464	2023	Human	cluster_80
SRR24968933	2023	Unspecified Animal	cluster_97
SRR24970970	2023	Bovine	cluster_19
SRR24971263	2023	Human	cluster_19
SRR24973801	2023	Human	cluster_19
SRR24994418	2023	Human	cluster_97
SRR24996175	2023	Human	cluster_19
SRR25007961	2023	Human	cluster_97
SRR25007980	2023	Other	singleton_51
SRR25007985	2023	Other	singleton_128
SRR25018625	2023	Human	cluster_19
SRR25030408	2023	Human	cluster_97
SRR25036573	2023	Human	cluster_19
SRR25054977	2023	Human	cluster_19
SRR25055178	2023	Human	cluster_19
SRR25055753	Unknown	Unspecified Animal	cluster_19
SRR25067772	2023	Human	cluster_97
SRR25071331	2023	Human	cluster_97
SRR25073376	2023	Human	cluster_97
SRR25073974	2023	Human	cluster_97
SRR25074057	2023	Human	cluster_97
SRR25083140	2021	Other	cluster_19
SRR25083551	2023	Human	cluster_19
SRR25097175	2023	Chicken	cluster_97
SRR25097436	2023	Chicken	cluster_97
SRR25097437	2023	Chicken	cluster_97
SRR25097439	2023	Chicken	cluster_97
SRR25097452	2023	Chicken	cluster_97
SRR25115727	2023	Human	cluster_19
SRR25115822	2023	Human	cluster_97
SRR25115839	2023	Human	cluster_97
SRR25116170	2023	Human	singleton_158
SRR25116173	2023	Human	cluster_59
SRR25117210	2023	Human	cluster_93
SRR25117315	2023	Human	cluster_93
SRR25117602	2023	Human	singleton_145
SRR25117745	2022	Human	cluster_54
SRR25133716	2023	Human	cluster_97
SRR25146378	2023	Human	cluster_19
SRR25147173	2023	Human	cluster_19
SRR25177758	2023	Human	cluster_97
SRR25179262	2023	Human	cluster_19
SRR25182447	Unknown	Unspecified Animal	cluster_19
SRR25184337	2023	Human	cluster_97
SRR25184341	2023	Human	cluster_97
SRR25212451	2023	Human	cluster_97
SRR25235617	2023	Human	cluster_97
SRR25246065	2023	Human	cluster_97
SRR25247522	2023	Turkey	singleton_48
SRR25279951	2023	Human	singleton_58
SRR25280391	2023	Human	cluster_97
SRR25280983	2023	Human	cluster_62
SRR25281224	2023	Human	cluster_19
SRR25302580	2023	Human	cluster_97
SRR25302968	2023	Human	cluster_19
SRR25302972	2023	Human	cluster_97
SRR25304339	2023	Human	cluster_72
SRR25305050	2023	Bovine	cluster_79
SRR25305481	2023	Bovine	singleton_49
SRR25307663	2023	Human	cluster_91
SRR25320157	2023	Human	cluster_19
SRR25339352	2023	Human	cluster_93
SRR25372951	2023	Human	cluster_68
SRR25373415	2023	Human	cluster_68
SRR25383508	2023	Human	cluster_97
SRR25383543	2023	Unspecified Animal	cluster_97
SRR25385144	2023	Human	cluster_19
SRR25402125	2023	Bovine	cluster_97
SRR25402844	2023	Human	singleton_180
SRR25403104	2023	Human	cluster_23
SRR25406184	2023	Human	cluster_97
SRR25411891	2023	Human	cluster_93
SRR25412880	2023	Human	cluster_19
SRR25424726	2023	Human	cluster_97
SRR25425412	2023	Human	cluster_19
SRR25426272	2023	Human	singleton_11
SRR25431160	2023	Swine	cluster_60
SRR25438426	2023	Human	cluster_19
SRR25439684	2023	Human	cluster_19
SRR25475452	2023	Bovine	cluster_89
SRR25476257	2023	Human	cluster_97
SRR25477058	Unknown	Unspecified Animal	cluster_19
SRR25477187	2023	Human	cluster_19
SRR25502182	2023	Human	singleton_135
SRR25505042	2023	Human	cluster_97
SRR25517078	2023	Human	cluster_19
SRR25526226	2023	Human	cluster_97
SRR25551225	2023	Human	cluster_97
SRR25551848	2023	Human	cluster_97
SRR25569145	2023	Human	cluster_91
SRR25570501	2023	Human	cluster_60
SRR25570547	2023	Human	cluster_81
SRR25571043	2023	Human	cluster_97
SRR25585258	2023	Human	cluster_97
SRR25602919	2023	Human	cluster_97
SRR25629475	2023	Swine	cluster_68
SRR25642029	2023	Human	cluster_80
SRR25658972	2023	Human	cluster_83
SRR25666301	Unknown	Unspecified Animal	cluster_97
SRR25687224	2023	Human	cluster_97
SRR25687227	2023	Human	cluster_97
SRR25687234	2023	Human	cluster_97
SRR25687240	2023	Other	cluster_5
SRR25687241	2023	Other	cluster_5
SRR25689548	2023	Human	cluster_101
SRR25708925	2023	Human	cluster_97
SRR25711902	2023	Human	cluster_97
SRR25712707	2023	Human	cluster_97
SRR25728503	2023	Human	cluster_97
SRR25748464	2023	Human	cluster_19
SRR25748647	2023	Human	cluster_97
SRR25758199	2023	Human	cluster_101
SRR25763547	2023	Human	cluster_19
SRR25763675	2023	Human	cluster_97
SRR25763702	2023	Human	singleton_56
SRR25763749	2023	Human	cluster_19
SRR25763869	2023	Bovine	cluster_97
SRR25764374	2023	Human	cluster_97
SRR25764431	2023	Human	cluster_97
SRR25776275	2023	Human	cluster_83
SRR25776681	2023	Human	cluster_19
SRR25779776	2023	Human	cluster_83
SRR25802460	2023	Human	cluster_19
SRR25808378	2023	Human	singleton_132
SRR25830595	2023	Human	cluster_19
SRR25832807	2023	Human	cluster_97
SRR25840363	2023	Human	cluster_99
SRR25871364	Unknown	Unspecified Animal	cluster_97
SRR25915019	2023	Human	singleton_184
SRR25930995	2023	Human	cluster_44
SRR25941053	2023	Human	singleton_157
SRR25942404	2023	Human	cluster_97
SRR25955729	2023	Human	cluster_97
SRR26020697	2023	Human	cluster_83
SRR26024295	2023	Human	cluster_83
SRR26026957	2023	Human	cluster_73
SRR26028059	2023	Human	cluster_19
SRR26030105	2023	Human	cluster_91
SRR26032246	2023	Human	cluster_101
SRR26050440	2023	Human	cluster_71
SRR26051957	2023	Human	cluster_97
SRR26053998	2023	Human	cluster_97
SRR26060076	2023	Human	cluster_83
SRR26060472	2023	Human	cluster_97
SRR26071089	2023	Human	cluster_19
SRR26093181	2023	Human	singleton_164
SRR26094021	2023	Bovine	singleton_34
SRR26094661	2023	Human	cluster_19
SRR26096640	2023	Human	cluster_97
SRR26107329	2023	Human	singleton_155
SRR26117309	2023	Human	cluster_83
SRR26125666	2023	Other	cluster_72
SRR26125949	2023	Other	cluster_72
SRR26126105	2023	Other	cluster_72
SRR26126508	2023	Human	cluster_97
SRR26126688	2023	Other	cluster_72
SRR26147535	2023	Human	cluster_101
SRR26163030	2023	Human	cluster_73
SRR26165430	2023	Human	cluster_97
SRR26166284	2023	Human	singleton_103
SRR26181981	2023	Human	cluster_97
SRR26194973	2023	Human	cluster_97
SRR26208391	2023	Human	cluster_97
SRR26270879	2023	Human	cluster_101
SRR26287609	2023	Human	cluster_97
SRR26287615	2023	Human	cluster_83
SRR26300921	2023	Human	cluster_19
SRR26312828	2023	Bovine	cluster_79
SRR26351473	2023	Human	singleton_33
SRR26377389	2023	Human	cluster_93
SRR26378594	2023	Bovine	cluster_97
SRR26378604	2023	Bovine	cluster_97
SRR26378607	2023	Bovine	cluster_97
SRR26378608	2023	Bovine	cluster_97
SRR26378610	2023	Bovine	cluster_97
SRR26378628	2023	Bovine	cluster_97
SRR26378637	2023	Bovine	cluster_97
SRR26378638	2023	Bovine	cluster_97
SRR26378651	2023	Bovine	cluster_97
SRR26378736	2023	Human	cluster_60
SRR26379728	2023	Human	cluster_19
SRR26379752	2023	Human	cluster_97
SRR26394337	2023	Chicken	singleton_3
SRR26395282	2023	Human	cluster_19
SRR26396904	2023	Human	cluster_83
SRR26411313	2023	Human	cluster_68
SRR26422380	2023	Human	cluster_8
SRR26451599	2023	Human	cluster_101
SRR26453391	2023	Bovine	cluster_97
SRR26472743	2023	Human	cluster_97
SRR26518919	2023	Human	cluster_97
SRR26544652	2023	Human	cluster_97
SRR26583910	2023	Human	cluster_97
SRR26586225	2023	Human	singleton_159
SRR26587040	2023	Human	cluster_95
SRR26621092	2023	Human	cluster_10
SRR26643512	2023	Human	singleton_13
SRR26681277	2023	Bovine	cluster_65
SRR26723850	2023	Human	cluster_19
SRR26804550	2023	Bovine	cluster_87
SRR26805825	2023	Human	cluster_97
SRR26806593	2023	Human	cluster_97
SRR26827087	2023	Human	cluster_68
SRR26863626	2023	Human	cluster_74
SRR26864023	2023	Bovine	cluster_97
SRR26902542	2023	Human	cluster_10
SRR26920372	2023	Human	cluster_96
SRR26969693	2023	Human	cluster_83
SRR27042678	2023	Bovine	cluster_56
SRR27046331	2023	Human	singleton_8
SRR27046350	2023	Bovine	cluster_59
SRR27046611	2023	Human	cluster_97
SRR27053151	2023	Human	cluster_97
SRR27078389	2023	Human	cluster_19
SRR27088755	2023	Human	cluster_97
SRR27107145	2023	Human	singleton_112
SRR27145397	2023	Bovine	cluster_93
SRR27258204	2023	Bovine	cluster_97
SRR27263319	2023	Human	cluster_97
SRR27303653	2023	Bovine	cluster_97
SRR27319349	2023	Human	cluster_54
SRR27326870	2023	Human	cluster_71
SRR27326881	2023	Human	cluster_97
SRR27334356	2021	Other	cluster_19
SRR27364173	2023	Human	singleton_151
SRR27373290	2023	Human	cluster_19
SRR27378697	2023	Human	cluster_97
SRR27380722	2023	Human	singleton_1
SRR27398674	2023	Bovine	singleton_60
SRR27408525	2023	Human	singleton_129
SRR27422931	2023	Human	cluster_97
SRR27427996	2023	Human	cluster_19
SRR27458376	2023	Human	cluster_80
SRR27461025	2023	Human	cluster_96
SRR27471452	2023	Bovine	singleton_182
SRR27504366	2023	Chicken	cluster_60
SRR27563342	2024	Human	cluster_72
SRR27563349	2024	Human	cluster_91
SRR27589850	2023	Human	cluster_97
SRR27594213	2023	Human	cluster_54
SRR27605713	2023	Human	NA
SRR27605757	2023	Human	cluster_97
SRR27683346	2024	Bovine	cluster_93
SRR27758063	2024	Human	singleton_29
SRR27758657	2024	Human	cluster_97
SRR27758663	2024	Human	cluster_83
SRR27759076	2023	Human	cluster_97
SRR27785026	2024	Human	cluster_52
SRR27845538	2024	Human	singleton_174
SRR27872785	2022	Other	cluster_19
SRR27873432	2024	Bovine	cluster_65
SRR27906496	2024	Human	cluster_19
SRR27930355	2024	Human	cluster_19
SRR27945102	2024	Human	singleton_137
SRR27947386	2024	Human	singleton_50
SRR27958403	2024	Human	cluster_44
SRR28015221	2024	Chicken	cluster_92
SRR28016021	2024	Human	cluster_94
SRR28048125	2024	Human	singleton_15
SRR28048126	2024	Human	cluster_91
SRR28093320	2024	Turkey	cluster_41
SRR28165346	2024	Human	cluster_71
SRR28286519	2024	Human	cluster_66
SRR28335695	2024	Human	cluster_93
SRR28338096	2024	Human	cluster_68
SRR28346127	2024	Human	singleton_166
SRR28354139	2024	Human	cluster_35
SRR28371201	2024	Human	cluster_91
SRR28379070	2024	Human	cluster_100
SRR28410048	2024	Human	cluster_97
SRR28411089	2024	Human	cluster_101
SRR28416923	2024	Human	cluster_97
SRR28417209	2024	Human	cluster_97
SRR28417280	2024	Human	singleton_142
SRR2890151	2012	Unspecified Poultry	cluster_86
SRR2890153	2012	Unspecified Poultry	cluster_86
SRR2920118	2015	Bovine	singleton_181
SRR2920120	2015	Bovine	cluster_85
SRR3062684	2015	Swine	cluster_97
SRR3115432	2015	Swine	cluster_97
SRR3156224	2016	Bovine	singleton_150
SRR3185059	2015	Human	singleton_20
SRR3284587	2016	Bovine	cluster_55
SRR3323110	2015	Chicken	cluster_91
SRR3392762	2016	Unspecified Animal	cluster_101
SRR3475887	2016	Bovine	cluster_97
SRR3476439	2015	Chicken	cluster_87
SRR3499790	2016	Human	cluster_97
SRR3555189	2016	Swine	cluster_97
SRR3593676	2016	Human	cluster_19
SRR3593756	2015	Human	cluster_21
SRR3632933	2016	Human	cluster_97
SRR3667931	2016	Human	cluster_19
SRR3667934	2016	Human	cluster_19
SRR3713615	2016	Human	cluster_97
SRR3713625	2016	Human	cluster_97
SRR3996672	2016	Human	cluster_81
SRR3996674	2016	Human	cluster_81
SRR4040106	2014	Human	cluster_97
SRR4040107	2014	Human	singleton_57
SRR4040228	2016	Human	cluster_97
SRR4046911	2016	Human	cluster_97
SRR4054685	2016	Human	cluster_11
SRR4106448	2016	Swine	cluster_36
SRR4418021	2016	Bovine	singleton_154
SRR4419039	2016	Bovine	cluster_71
SRR4450009	2016	Human	cluster_74
SRR4453696	2016	Chicken	singleton_53
SRR5019458	2016	Chicken	singleton_25
SRR5019515	2016	Swine	cluster_93
SRR5023222	2016	Human	cluster_97
SRR5043210	2016	Swine	cluster_97
SRR5045370	2016	Chicken	cluster_81
SRR5056085	2016	Human	cluster_22
SRR5110549	2016	Human	cluster_97
SRR5110585	2016	Human	cluster_15
SRR5116938	2016	Human	cluster_71
SRR5132770	2016	Chicken	cluster_81
SRR5152064	2016	Human	cluster_15
SRR5163811	2016	Human	cluster_12
SRR5182328	2016	Swine	cluster_66
SRR5188742	2016	Human	cluster_101
SRR5195294	2016	Human	cluster_15
SRR5221550	2014	Human	cluster_97
SRR5235541	2017	Swine	singleton_72
SRR5249670	2014	Human	cluster_97
SRR5253514	2013	Human	cluster_97
SRR5260024	2015	Human	cluster_97
SRR5260026	2016	Human	cluster_60
SRR5260029	2015	Human	cluster_97
SRR5260031	2016	Human	cluster_97
SRR5260033	2016	Human	cluster_61
SRR5260039	2016	Human	cluster_91
SRR5260041	2016	Human	cluster_19
SRR5260042	2016	Human	cluster_93
SRR5260044	2016	Human	cluster_97
SRR5271468	2017	Chicken	cluster_87
SRR5278585	2016	Human	cluster_81
SRR5278614	2014	Human	cluster_97
SRR5278629	2014	Human	cluster_97
SRR5278642	2014	Human	singleton_167
SRR5291652	2016	Human	cluster_97
SRR5297355	2017	Chicken	cluster_86
SRR5307867	2016	Human	cluster_97
SRR5335990	2017	Human	cluster_64
SRR5335995	2017	Human	cluster_64
SRR5340077	2017	Swine	cluster_20
SRR5341793	2016	Human	singleton_54
SRR5349771	2017	Chicken	cluster_97
SRR5350711	2017	Human	cluster_97
SRR5361488	2016	Human	singleton_21
SRR5361517	2017	Human	cluster_81
SRR5364188	2017	Human	cluster_15
SRR5364250	2014	Human	cluster_86
SRR5387137	2017	Human	cluster_81
SRR5413714	2017	Human	cluster_71
SRR5440627	2016	Human	cluster_84
SRR5440643	2017	Human	singleton_173
SRR5444231	2017	Swine	cluster_97
SRR5479736	2017	Bovine	cluster_97
SRR5486413	2016	Human	cluster_97
SRR5486993	2017	Swine	cluster_76
SRR5501079	2017	Human	cluster_16
SRR5501085	2017	Human	cluster_68
SRR5508355	2016	Human	cluster_11
SRR5576610	2017	Human	cluster_71
SRR5578800	2015	Human	cluster_97
SRR5578831	2017	Human	cluster_71
SRR5579127	2017	Human	cluster_68
SRR5581835	2014	Human	cluster_74
SRR5583112	2017	Human	cluster_97
SRR5583879	2017	Human	cluster_81
SRR5584017	Unknown	Human	cluster_71
SRR5584028	2017	Human	cluster_71
SRR5584074	2017	Chicken	cluster_87
SRR5586380	2016	Human	cluster_71
SRR5590045	2017	Human	cluster_71
SRR5590229	2017	Human	cluster_71
SRR5605904	2017	Human	cluster_97
SRR5605907	2017	Human	cluster_71
SRR5605909	2017	Human	cluster_71
SRR5605922	2017	Human	cluster_71
SRR5605928	2017	Human	cluster_71
SRR5632208	2017	Human	cluster_71
SRR5632238	2017	Human	cluster_97
SRR5640208	2017	Human	cluster_71
SRR5640228	2017	Human	cluster_97
SRR5640349	2017	Human	cluster_71
SRR5640361	2017	Human	cluster_71
SRR5640377	2017	Human	cluster_71
SRR5640383	2017	Human	cluster_71
SRR5642175	2017	Human	cluster_81
SRR5642181	2017	Human	cluster_97
SRR5642184	2017	Human	cluster_71
SRR5642194	2017	Human	cluster_16
SRR5643204	2017	Bovine	cluster_58
SRR5645403	2017	Human	singleton_187
SRR5645438	2017	Human	cluster_71
SRR5647054	2017	Bovine	singleton_111
SRR5647481	2017	Human	cluster_71
SRR5659656	2017	Human	cluster_71
SRR5659695	2017	Human	cluster_81
SRR5664427	2017	Human	cluster_81
SRR5664436	2017	Human	cluster_97
SRR5664440	2017	Human	cluster_81
SRR5682790	2017	Human	cluster_71
SRR5683227	2017	Chicken	singleton_2
SRR5693824	2017	Swine	cluster_20
SRR5714141	2017	Human	cluster_71
SRR5714262	2017	Human	cluster_97
SRR5714293	2017	Human	cluster_97
SRR5714825	2017	Human	singleton_83
SRR5714851	2017	Human	cluster_71
SRR5714859	2017	Human	cluster_71
SRR5714873	2017	Human	cluster_93
SRR5742294	2017	Human	cluster_71
SRR5749981	2017	Human	cluster_11
SRR5755802	2017	Human	cluster_97
SRR5756425	2017	Human	cluster_62
SRR5761365	2017	Human	cluster_97
SRR5765271	2017	Human	cluster_62
SRR5787071	2017	Human	cluster_81
SRR5799785	2017	Human	cluster_62
SRR5808877	2017	Human	cluster_101
SRR5812112	2017	Human	cluster_71
SRR5812120	2017	Human	singleton_93
SRR5812133	2017	Human	cluster_71
SRR5812314	2017	Human	cluster_97
SRR5817312	2017	Human	cluster_101
SRR5817371	Unknown	Unspecified Animal	cluster_71
SRR5817381	2017	Human	cluster_71
SRR5819686	2017	Swine	cluster_68
SRR5819724	2017	Swine	singleton_4
SRR5820896	2017	Human	cluster_16
SRR5823614	2017	Human	cluster_97
SRR5823780	2010	Human	cluster_97
SRR5852408	2017	Chicken	cluster_71
SRR5864313	Unknown	Human	cluster_97
SRR5864323	2017	Human	cluster_97
SRR5864594	2017	Human	cluster_71
SRR5865151	Unknown	Human	cluster_71
SRR5865158	Unknown	Human	cluster_71
SRR5867383	Unknown	Human	cluster_71
SRR5870981	2017	Chicken	cluster_91
SRR5876125	2017	Human	cluster_71
SRR5876358	2017	Human	cluster_71
SRR5887855	2017	Human	cluster_71
SRR5887857	2017	Human	cluster_71
SRR5888137	2017	Human	cluster_71
SRR5888410	2017	Human	cluster_97
SRR5888416	2017	Human	singleton_115
SRR5888418	2017	Human	cluster_71
SRR5888472	2017	Human	cluster_81
SRR5888653	2017	Human	cluster_71
SRR5890467	Unknown	Human	cluster_71
SRR5890470	Unknown	Human	cluster_71
SRR5890505	2017	Human	cluster_62
SRR5890522	2017	Human	cluster_97
