ID	Year	Source	MST-75
SRR23989879	2023	Human	singleton_238
SRR24015909	2023	Human	cluster_51
SRR24017567	2023	Human	singleton_102
SRR24065852	2023	Human	singleton_423
SRR24120346	2023	Human	cluster_44
SRR24121397	2023	Swine	cluster_80
SRR24225036	2023	Human	cluster_22
SRR24283758	2023	Human	cluster_61
SRR24301060	2023	Human	cluster_22
SRR24335464	2022	Human	cluster_51
SRR24466587	2023	Human	singleton_137
SRR24466590	2023	Human	cluster_83
SRR24480425	2023	Swine	cluster_80
SRR24496737	2023	Human	singleton_175
SRR24509759	2023	Other	cluster_15
SRR24510052	2023	Other	cluster_15
SRR24581605	2023	Human	singleton_100
SRR24601249	2023	Human	cluster_83
SRR24638483	2023	Human	cluster_58
SRR24686698	2023	Human	singleton_46
SRR24695073	2023	Human	cluster_47
SRR24705731	2023	Human	cluster_37
SRR24727011	2023	Human	cluster_50
SRR24762643	2023	Human	cluster_61
SRR24797741	2023	Bovine	cluster_51
SRR24882323	2023	Human	singleton_427
SRR24895549	2023	Bovine	cluster_51
SRR24896313	2023	Human	singleton_330
SRR24927794	2023	Human	cluster_51
SRR24937953	2023	Human	singleton_348
SRR24970922	2023	Human	cluster_57
SRR24977818	2023	Human	singleton_150
SRR24978492	2023	Bovine	cluster_51
SRR24982810	2023	Human	cluster_51
SRR25023917	2023	Human	singleton_33
SRR25035633	2023	Human	cluster_75
SRR25099032	2023	Human	singleton_296
SRR25099041	2023	Human	singleton_34
SRR25113942	2023	Human	singleton_40
SRR25116281	2023	Human	singleton_408
SRR25146555	2023	Human	singleton_92
SRR25147168	2023	Human	singleton_294
SRR25221883	2023	Human	cluster_50
SRR25233332	2023	Human	cluster_58
SRR25258295	2023	Human	singleton_154
SRR25278783	2023	Human	singleton_382
SRR25278893	2023	Human	singleton_333
SRR25278897	2023	Human	singleton_385
SRR25278898	2023	Human	singleton_111
SRR25288280	2023	Human	cluster_52
SRR25304528	2023	Human	singleton_351
SRR25306247	2023	Bovine	cluster_51
SRR25306927	2023	Human	cluster_55
SRR25361739	2023	Human	singleton_389
SRR25402890	2023	Human	singleton_151
SRR25404159	2023	Human	singleton_144
SRR25404240	2023	Human	singleton_339
SRR25439428	2023	Human	singleton_338
SRR25448743	2023	Human	singleton_213
SRR25464462	2023	Human	singleton_115
SRR25490095	2023	Human	cluster_30
SRR25493199	2023	Human	cluster_38
SRR25502158	2023	Human	cluster_43
SRR25505032	2023	Human	singleton_206
SRR25517469	2023	Human	cluster_44
SRR25569694	2023	Human	singleton_373
SRR25583652	2023	Human	singleton_45
SRR25617342	2023	Human	cluster_38
SRR25634326	2023	Human	singleton_112
SRR25688955	2023	Human	cluster_58
SRR25691069	2023	Human	cluster_58
SRR25711896	2023	Human	cluster_43
SRR25713433	2023	Bovine	cluster_51
SRR25724581	2023	Human	cluster_50
SRR25727908	2023	Bovine	cluster_51
SRR25728122	2023	Swine	cluster_44
SRR25729219	2023	Human	cluster_45
SRR25729367	2023	Human	cluster_45
SRR25730313	2023	Human	cluster_55
SRR25748241	2023	Human	cluster_35
SRR25755212	2023	Human	singleton_402
SRR25761374	2023	Human	cluster_4
SRR25763870	2023	Bovine	cluster_51
SRR25764437	2023	Human	singleton_69
SRR25764447	2023	Human	cluster_43
SRR25808379	2023	Human	cluster_44
SRR25872756	2023	Human	cluster_58
SRR25923574	2023	Human	singleton_397
SRR25923776	2023	Bovine	cluster_51
SRR25923779	2023	Bovine	cluster_51
SRR25923780	2023	Bovine	cluster_51
SRR25923783	2023	Bovine	cluster_51
SRR25931017	2023	Human	cluster_55
SRR25944629	2023	Human	singleton_362
SRR26028054	2023	Human	singleton_370
SRR26030091	2023	Human	cluster_38
SRR26042965	2023	Swine	cluster_44
SRR26050092	2023	Human	cluster_4
SRR26094039	2023	Human	cluster_31
SRR26094088	2023	Human	cluster_66
SRR26096375	2023	Human	singleton_59
SRR26124911	2023	Human	singleton_185
SRR26132818	2023	Human	cluster_44
SRR26146392	2023	Human	cluster_44
SRR26146452	2023	Human	cluster_44
SRR26147023	2023	Human	cluster_44
SRR26164811	2023	Human	cluster_44
SRR26191508	2023	Human	singleton_15
SRR26196915	2023	Human	singleton_404
SRR26204351	2023	Human	singleton_364
SRR26208388	2023	Human	cluster_4
SRR26208871	2023	Human	cluster_30
SRR26264886	2023	Human	cluster_4
SRR26287623	2023	Human	cluster_55
SRR26353192	2023	Human	cluster_80
SRR26379071	2023	Human	cluster_1
SRR26393712	2023	Human	cluster_44
SRR26436362	2023	Human	cluster_39
SRR26440699	2023	Human	singleton_11
SRR26473575	2023	Bovine	cluster_74
SRR26495092	2023	Human	cluster_76
SRR26501600	2023	Human	cluster_31
SRR26533676	2023	Human	cluster_4
SRR26544647	2023	Human	singleton_289
SRR26583877	2023	Human	cluster_44
SRR26584134	2023	Human	singleton_19
SRR26586724	2023	Human	cluster_75
SRR26665014	2023	Human	singleton_60
SRR26683581	2023	Human	singleton_302
SRR26806973	2023	Human	cluster_3
SRR26825724	2023	Human	cluster_38
SRR26826495	2023	Human	cluster_42
SRR26848098	2023	Human	cluster_30
SRR26854456	2023	Human	cluster_44
SRR26889261	2023	Human	singleton_51
SRR26889263	2023	Human	singleton_221
SRR26890785	2023	Human	cluster_43
SRR26920265	2023	Human	singleton_20
SRR26954914	2023	Human	cluster_46
SRR26968994	2023	Human	singleton_258
SRR27011395	2023	Human	singleton_198
SRR27019523	2023	Human	singleton_77
SRR27036101	2023	Human	cluster_8
SRR27049159	2023	Human	cluster_3
SRR27078387	2023	Human	singleton_417
SRR27107161	2023	Human	singleton_286
SRR27184291	2023	Human	cluster_8
SRR27185144	2023	Human	singleton_212
SRR27200197	2023	Human	cluster_50
SRR27221621	2023	Human	singleton_230
SRR27242706	2023	Human	singleton_368
SRR27242726	2023	Human	singleton_66
SRR27271386	2023	Human	cluster_74
SRR27308456	2023	Bovine	cluster_39
SRR27338707	2023	Bovine	cluster_39
SRR27346437	2023	Other Animal	cluster_51
SRR27379587	2023	Human	singleton_409
SRR27398408	2023	Bovine	cluster_39
SRR27407354	2023	Human	cluster_36
SRR27468338	2023	Human	singleton_127
SRR27472262	2023	Human	cluster_43
SRR27479784	2023	Bovine	cluster_51
SRR27482301	2023	Human	singleton_313
SRR27488240	2023	Human	NA
SRR27504390	2023	Human	singleton_24
SRR27560310	2023	Human	singleton_381
SRR27560375	2023	Unspecified Animal	cluster_59
SRR27563347	2023	Human	singleton_31
SRR27592483	2023	Human	singleton_347
SRR27596883	2024	Bovine	cluster_74
SRR27681521	2024	Human	singleton_407
SRR27682251	2024	Swine	cluster_80
SRR27693698	2023	Human	singleton_420
SRR27724291	2023	Human	cluster_55
SRR27744232	2024	Human	cluster_35
SRR27788961	2024	Human	singleton_73
SRR27833490	2023	Human	singleton_125
SRR27836864	2024	Human	singleton_300
SRR27872782	2024	Human	singleton_314
SRR27888086	2024	Human	cluster_6
SRR27919075	2024	Bovine	cluster_74
SRR27946265	2024	Human	singleton_146
SRR27958863	2023	Human	singleton_97
SRR27959483	2024	Bovine	cluster_67
SRR28013893	2024	Human	cluster_6
SRR28014045	2024	Human	cluster_55
SRR28075707	2024	Human	cluster_47
SRR28095095	2024	Human	cluster_35
SRR28146373	2024	Human	cluster_44
SRR28152780	2024	Human	cluster_38
SRR28197365	2024	Swine	cluster_51
SRR28199669	2024	Bovine	cluster_51
SRR28208209	2024	Bovine	singleton_96
SRR28215627	2024	Human	singleton_269
SRR28285030	2024	Bovine	cluster_51
SRR28294568	2024	Human	cluster_35
SRR28355108	2024	Human	cluster_76
SRR28355165	2024	Human	cluster_36
SRR2981104	2015	Bovine	cluster_74
SRR3031826	2015	Bovine	cluster_51
SRR3033325	2015	Swine	singleton_342
SRR3402074	2016	Swine	cluster_80
SRR3642935	2016	Human	singleton_340
SRR3713642	Unknown	Human	cluster_42
SRR3726299	2016	Other	singleton_197
SRR3732307	2010	Human	singleton_26
SRR3928707	2016	Bovine	cluster_39
SRR3928710	2016	Bovine	cluster_39
SRR3999882	2016	Human	singleton_81
SRR3999991	2016	Human	cluster_41
SRR4005288	2016	Bovine	cluster_51
SRR4018352	2016	Swine	cluster_76
SRR4045021	2016	Swine	cluster_80
SRR4100117	2004	Human	cluster_50
SRR4100118	2005	Human	cluster_43
SRR4281419	2016	Swine	cluster_74
SRR4342917	2016	Human	cluster_41
SRR4418294	2016	Other	singleton_166
SRR4418295	2016	Other	singleton_130
SRR4434219	2016	Bovine	cluster_74
SRR4434228	2016	Bovine	cluster_80
SRR4841729	2016	Human	cluster_38
SRR5023226	2016	Human	cluster_63
SRR5063034	2016	Human	cluster_50
SRR5075622	2016	Bovine	cluster_51
SRR5079901	2016	Bovine	cluster_51
SRR5081411	2016	Human	singleton_148
SRR5110543	2016	Human	singleton_223
SRR5110546	2016	Human	cluster_50
SRR5110550	Unknown	Human	cluster_50
SRR5110555	2016	Human	cluster_63
SRR5110558	2016	Human	cluster_52
SRR5110560	2016	Human	cluster_63
SRR5110568	2016	Human	cluster_63
SRR5120943	2016	Bovine	cluster_80
SRR5121496	2016	Human	cluster_67
SRR5121586	2016	Human	cluster_71
SRR5125999	2016	Human	singleton_118
SRR5132358	2016	Human	singleton_149
SRR5145202	2016	Human	cluster_50
SRR5152056	2016	Human	cluster_50
SRR5152115	2016	Human	cluster_67
SRR5170154	2016	Human	cluster_18
SRR5221520	Unknown	Human	cluster_50
SRR5238191	2017	Human	singleton_247
SRR5238308	2017	Human	cluster_42
SRR5251609	2016	Swine	cluster_80
SRR5335978	2017	Human	cluster_63
SRR5361545	2017	Human	cluster_35
SRR5376226	2017	Bovine	singleton_124
SRR5379138	2016	Human	cluster_60
SRR5408938	2017	Human	cluster_18
SRR5413279	2017	Human	cluster_50
SRR5418884	2017	Human	cluster_34
SRR5440583	2017	Human	cluster_68
SRR5501165	2017	Human	cluster_72
SRR5508422	2017	Human	singleton_354
SRR5508448	2016	Human	singleton_251
SRR5514438	2017	Bovine	cluster_39
SRR5514440	2017	Bovine	cluster_74
SRR5574832	2017	Human	cluster_47
SRR5578719	2017	Human	cluster_51
SRR5583110	2017	Human	singleton_182
SRR5583869	2017	Human	singleton_260
SRR5588625	2017	Human	singleton_110
SRR5632233	2017	Human	singleton_84
SRR5642207	2017	Human	cluster_76
SRR5646624	2017	Bovine	cluster_51
SRR5646691	2017	Bovine	cluster_51
SRR5655456	2017	Human	cluster_63
SRR5676369	2017	Human	singleton_406
SRR5682863	2017	Human	cluster_61
SRR5704992	2017	Swine	cluster_51
SRR5714228	2017	Human	singleton_316
SRR5714839	2017	Human	singleton_263
SRR5723932	2017	Human	cluster_50
SRR5742365	2017	Human	cluster_61
SRR5819517	2017	Bovine	cluster_74
SRR5828285	2017	Bovine	cluster_51
SRR5851118	2017	Human	singleton_298
SRR5884526	2017	Swine	cluster_80
SRR5887854	2017	Human	singleton_106
SRR5901564	2017	Bovine	cluster_51
SRR5909492	2017	Human	singleton_134
SRR5921248	2017	Human	singleton_192
SRR5921498	2017	Human	singleton_21
SRR5935615	Unknown	Human	singleton_380
SRR5945310	Unknown	Bovine	cluster_80
SRR5945313	Unknown	Bovine	cluster_80
SRR5945315	Unknown	Bovine	cluster_80
SRR5951317	2010	Other Animal	cluster_43
SRR5990953	2017	Human	cluster_1
SRR5993043	2017	Human	cluster_79
SRR5993082	2017	Human	cluster_50
SRR6029203	2017	Human	cluster_63
SRR6029277	2017	Human	singleton_196
SRR6042485	2017	Human	singleton_325
SRR6050822	2017	Human	cluster_72
SRR6051524	2017	Swine	cluster_74
SRR6051528	2017	Bovine	cluster_74
SRR6054135	2017	Human	singleton_91
SRR6107317	2017	Human	cluster_43
SRR6131643	2017	Bovine	cluster_51
SRR6134231	2017	Human	singleton_87
SRR6143731	2017	Human	singleton_430
SRR6155354	2017	Human	cluster_74
SRR6158625	2017	Human	singleton_57
SRR6165644	2017	Human	cluster_43
SRR6195135	2017	Human	singleton_228
SRR6203190	2010	Other Animal	cluster_43
SRR6203664	2008	Human	cluster_43
SRR6217902	2017	Human	singleton_122
SRR6243369	2017	Unknown	cluster_74
SRR6243399	2017	Human	singleton_341
SRR6255453	2017	Bovine	cluster_51
SRR6289577	2017	Human	cluster_31
SRR6310658	2017	Human	cluster_42
SRR6317134	2017	Other	cluster_74
SRR6335204	2017	Bovine	cluster_39
SRR6337538	2017	Swine	cluster_80
SRR6354071	2017	Bovine	cluster_74
SRR6356146	2017	Bovine	cluster_80
SRR6371596	2017	Human	cluster_80
SRR6373669	2017	Human	singleton_98
SRR6384924	2017	Human	singleton_305
SRR6385505	2017	Human	singleton_25
SRR6412480	2017	Human	cluster_50
SRR6426127	2017	Swine	cluster_80
SRR6434115	2017	Human	cluster_50
SRR6446729	2017	Human	cluster_50
SRR6457927	2017	Human	cluster_37
SRR6481323	2017	Human	singleton_318
SRR6485425	2017	Human	singleton_392
SRR6650874	2017	Human	cluster_80
SRR6677387	2018	Human	cluster_68
SRR6687328	2017	Human	cluster_80
SRR6703752	2017	Human	singleton_367
SRR6703772	2017	Human	cluster_81
SRR6715691	2018	Human	cluster_50
SRR6791836	2018	Human	cluster_65
SRR6794956	2018	Human	cluster_75
SRR6813661	2017	Human	singleton_104
SRR6870647	2017	Human	cluster_19
SRR6879891	2017	Human	cluster_19
SRR6880182	2018	Human	cluster_51
SRR6903155	2018	Human	singleton_217
SRR6926892	2017	Human	cluster_80
SRR6933120	2018	Bovine	cluster_51
SRR6940357	2018	Bovine	cluster_34
SRR6984565	2018	Human	cluster_51
SRR6984601	2018	Human	cluster_50
SRR7028058	2018	Human	cluster_35
SRR7039670	2018	Human	cluster_50
SRR7063439	2017	Human	singleton_169
SRR7081880	2017	Human	cluster_4
SRR7089242	2018	Human	singleton_138
SRR7105153	2018	Human	cluster_76
SRR7127927	2017	Human	singleton_388
SRR7132610	2018	Human	cluster_68
SRR7234453	2017	Human	cluster_33
SRR7234711	2017	Human	cluster_57
SRR7253119	Unknown	Bovine	cluster_80
SRR7257603	2018	Bovine	cluster_80
SRR7263159	2018	Human	cluster_80
SRR7267894	2018	Swine	cluster_39
SRR7346618	2018	Human	cluster_80
SRR7348194	2018	Human	singleton_147
SRR7348304	2018	Human	cluster_66
SRR7358419	2018	Swine	cluster_34
SRR7414638	2018	Human	cluster_51
SRR7449523	2018	Bovine	cluster_51
SRR7504625	Unknown	Human	singleton_171
SRR7518641	2018	Human	cluster_50
SRR7524713	2018	Human	cluster_9
SRR7528268	2018	Bovine	cluster_34
SRR7541281	2018	Human	cluster_48
SRR7541288	2018	Human	singleton_265
SRR7545613	2018	Human	cluster_51
SRR7588127	2018	Human	singleton_7
SRR7610569	2018	Human	cluster_48
SRR7610571	2018	Human	cluster_48
SRR7610572	2018	Human	cluster_48
SRR7610580	2018	Human	cluster_48
SRR7610581	2018	Human	cluster_48
SRR7610584	2018	Human	cluster_48
SRR7610585	2018	Human	cluster_48
SRR7610586	2018	Human	cluster_48
SRR7610587	2018	Human	cluster_48
SRR7610591	2018	Human	cluster_48
SRR7610592	2018	Human	cluster_48
SRR7610594	2018	Human	cluster_48
SRR7610595	2018	Human	cluster_48
SRR7610637	2018	Human	cluster_48
SRR7610638	2018	Human	cluster_48
SRR7620464	2018	Human	cluster_48
SRR7627651	2018	Human	cluster_51
SRR7633151	2018	Other	cluster_9
SRR7633311	2018	Human	cluster_48
SRR7633312	2018	Human	cluster_48
SRR7633322	2018	Human	cluster_48
SRR7633337	2018	Human	cluster_48
SRR7648364	2018	Human	cluster_48
SRR7648368	2018	Human	cluster_48
SRR7648375	2018	Human	cluster_48
SRR7652626	2018	Human	cluster_48
SRR7652643	2018	Human	singleton_42
SRR7652645	2018	Human	cluster_48
SRR7664551	2018	Human	cluster_48
SRR7664572	2018	Human	cluster_48
SRR7664628	2018	Human	cluster_48
SRR7664631	2018	Human	cluster_48
SRR7664632	2018	Human	cluster_48
SRR7691950	2018	Swine	cluster_34
SRR7693562	2018	Bovine	cluster_80
SRR7703091	2018	Human	cluster_51
SRR7703138	2018	Human	cluster_48
SRR7703363	2018	Human	cluster_48
SRR7703365	2018	Human	cluster_48
SRR7703366	2018	Human	cluster_48
SRR7719479	2018	Human	cluster_74
SRR7721725	2018	Swine	cluster_76
SRR7724210	2018	Bovine	singleton_422
SRR7724377	2018	Bovine	cluster_71
SRR7727975	2018	Human	singleton_426
SRR7728016	2018	Human	cluster_51
SRR7740937	2018	Human	cluster_49
SRR7746972	2018	Human	singleton_117
SRR7767375	2018	Human	cluster_70
SRR7769376	2018	Human	singleton_323
SRR7773283	2018	Human	cluster_38
SRR7782662	2018	Swine	cluster_34
SRR7789468	2018	Swine	cluster_80
SRR7820724	2018	Human	cluster_38
SRR7820726	2018	Human	cluster_38
SRR7840875	2018	Swine	cluster_74
SRR7876389	2018	Bovine	cluster_51
SRR7881576	2018	Unspecified Animal	cluster_43
SRR7896458	2018	Bovine	cluster_67
SRR7909669	2018	Human	cluster_47
SRR7909736	2018	Human	cluster_55
SRR7994271	2018	Human	cluster_50
SRR8083578	2018	Human	singleton_2
SRR8131461	2018	Swine	cluster_34
SRR8136978	2018	Bovine	cluster_80
SRR8144732	2018	Human	cluster_79
SRR8164227	2018	Human	cluster_74
SRR8198164	2018	Human	cluster_50
SRR8200495	2018	Swine	cluster_34
SRR8266100	2018	Human	singleton_29
SRR8266122	2018	Human	cluster_50
SRR8266219	2018	Human	singleton_335
SRR8275015	2018	Bovine	cluster_74
SRR8291762	2018	Human	cluster_81
SRR8298863	Unknown	Human	singleton_379
SRR8354981	Unknown	Human	singleton_274
SRR8358426	2018	Human	cluster_55
SRR8370053	2018	Human	cluster_50
SRR8383768	Unknown	Human	cluster_81
SRR8384237	2018	Human	cluster_50
SRR8389331	2018	Human	cluster_76
SRR8401002	2018	Human	cluster_35
SRR8401232	2018	Human	singleton_268
SRR8401368	2018	Human	cluster_57
SRR8434964	2018	Human	cluster_74
SRR8456382	2018	Bovine	cluster_67
SRR8477310	2018	Human	cluster_57
SRR8494984	2019	Human	cluster_50
SRR8511151	2018	Human	cluster_38
SRR8530333	2018	Human	singleton_410
SRR8549430	2019	Human	singleton_3
SRR8556368	2019	Bovine	cluster_74
SRR8568074	2019	Human	cluster_76
SRR8575618	2019	Human	cluster_35
SRR8582826	2019	Human	cluster_9
SRR8592458	2019	Bovine	cluster_51
SRR8618826	2019	Human	cluster_80
SRR8644896	2019	Human	cluster_48
SRR8645741	2019	Human	cluster_51
SRR8699507	2019	Swine	cluster_80
SRR8754563	2019	Bovine	cluster_51
SRR8756346	2019	Human	cluster_47
SRR8784020	2019	Bovine	cluster_74
SRR8793665	2019	Human	cluster_64
SRR8839679	2019	Bovine	cluster_42
SRR8866387	Unknown	Human	singleton_200
SRR8884668	2019	Bovine	cluster_74
SRR8889059	2019	Human	cluster_48
SRR8898400	2019	Human	singleton_421
SRR8899107	Unknown	Human	singleton_201
SRR8949845	2019	Human	singleton_384
SRR8991646	2019	Bovine	cluster_51
SRR8997280	2019	Human	cluster_63
SRR9001382	2019	Swine	cluster_80
SRR9029091	2019	Human	cluster_38
SRR9029407	2018	Human	singleton_121
SRR9050651	2019	Bovine	cluster_80
SRR9057360	Unknown	Human	singleton_415
SRR9057477	2019	Human	cluster_63
SRR9057482	2019	Human	singleton_16
SRR9074458	2019	Human	singleton_234
SRR9105509	2019	Swine	cluster_80
SRR9107740	Unknown	Human	singleton_310
SRR9137445	2019	Human	cluster_34
SRR9141594	2019	Human	singleton_17
SRR9180277	2019	Human	cluster_50
SRR9184575	2019	Human	cluster_58
SRR9289514	2019	Swine	cluster_80
SRR9335317	2019	Human	cluster_2
SRR9417619	2019	Swine	cluster_34
SRR9417620	2019	Swine	cluster_80
SRR9602977	2019	Swine	cluster_42
SRR9603194	2019	Human	cluster_2
SRR9610714	2019	Human	singleton_10
SRR9668354	2014	Human	cluster_67
SRR9684433	2019	Human	singleton_93
SRR9687683	2019	Human	singleton_9
SRR9696552	2019	Human	cluster_56
SRR9703046	2014	Human	cluster_80
SRR9715851	2019	Swine	singleton_278
SRR9733745	2019	Human	singleton_89
SRR9829558	2019	Bovine	cluster_1
SRR9829562	2019	Bovine	cluster_1
SRR9829632	2019	Bovine	cluster_1
SRR9845436	2019	Human	cluster_44
SRR9858300	2019	Human	cluster_80
SRR9860393	2019	Human	cluster_47
SRR9870851	Unknown	Human	singleton_272
SRR9871048	2019	Human	cluster_35
SRR9886744	Unknown	Human	singleton_418
SRR9902386	2019	Human	singleton_319
SRR9902846	2019	Human	cluster_42
SRR9903931	2019	Unspecified Animal	cluster_58
SRR9904229	2019	Human	cluster_38
SRR9910992	2019	Bovine	cluster_1
SRR9910995	2019	Bovine	cluster_1
SRR9910996	2019	Bovine	cluster_1
SRR9912478	Unknown	Human	singleton_277
SRR9915089	2019	Human	singleton_399
SRR9942548	2019	Human	singleton_191
SRR9944805	Unknown	Human	singleton_179
SRR9968303	Unknown	Human	singleton_153
SRR9972054	2014	Human	cluster_51
