ID	Year	Source	MST-14	MST-30	MST-67	MST-88	MST-98	MST-127	MST-141
SRR27315653	2021	Chicken	cluster_19	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27325885	2021	Chicken	cluster_19	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27326903	2021	Chicken	cluster_19	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27399431	2021	Chicken	cluster_19	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27399441	2021	Chicken	cluster_19	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27474432	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR27643849	2021	Chicken	cluster_18	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27643850	2021	Chicken	cluster_18	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27645742	2021	Chicken	cluster_18	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27677563	2024	Human	singleton_100	cluster_19	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27712793	2021	Chicken	cluster_18	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR27880194	2024	Human	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR27959481	2024	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR28005608	2024	Human	singleton_101	cluster_19	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR28074039	2024	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR28083728	2024	Chicken	singleton_104	singleton_55	cluster_10	cluster_3	cluster_2	cluster_2	cluster_2
SRR28151757	2024	Chicken	singleton_63	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR28215382	2024	Turkey	singleton_68	singleton_33	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR28275142	2024	Unspecified Animal	singleton_64	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR28355185	2024	Human	singleton_3	singleton_1	cluster_2	cluster_1	cluster_1	cluster_1	cluster_1
SRR3713630	Unknown	Human	singleton_78	singleton_37	singleton_11	cluster_2	cluster_2	cluster_2	cluster_2
SRR3726306	2016	Swine	singleton_77	cluster_17	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR3953328	2016	Swine	singleton_28	singleton_5	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR4434279	2016	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR5019529	2016	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR5045022	2016	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR5195876	2016	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR5221913	2016	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR5235542	2017	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR5238025	1999	Human	singleton_76	singleton_36	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR5275044	2016	Human	cluster_13	cluster_12	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR5365191	2017	Turkey	singleton_58	singleton_26	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR5508255	2015	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR5588108	2017	Human	singleton_75	cluster_15	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2
SRR5664425	Unknown	Human	singleton_69	singleton_34	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR5756406	Unknown	Human	singleton_57	singleton_25	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR5815869	2017	Swine	cluster_3	cluster_4	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR5820361	2017	Human	singleton_55	singleton_23	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR5902674	2017	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR5902693	2017	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR5908425	2016	Human	singleton_93	singleton_48	cluster_3	cluster_2	cluster_2	cluster_2	cluster_2
SRR5920763	2017	Chicken	singleton_56	singleton_24	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR6131649	2017	Swine	singleton_50	cluster_10	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR6216164	2017	Human	singleton_91	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR6216198	2017	Human	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR6249910	2017	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR6294676	2017	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR6345533	2017	Human	singleton_49	singleton_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR6410454	2017	Human	singleton_54	singleton_22	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR6514530	2017	Human	singleton_34	singleton_8	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR6902867	2017	Human	singleton_59	singleton_27	singleton_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR6916730	2018	Swine	cluster_3	cluster_4	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR7030841	2018	Chicken	singleton_62	cluster_11	cluster_10	cluster_3	cluster_2	cluster_2	cluster_2
SRR7300315	2018	Human	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR7419512	2016	Human	cluster_13	cluster_12	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR7465647	2018	Chicken	singleton_81	singleton_40	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR7515380	2018	Human	singleton_48	singleton_19	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR7657544	2018	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR7693575	2018	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR7810051	2018	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR7909693	2018	Human	singleton_83	singleton_42	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR7974104	2018	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR8234000	2018	Chicken	singleton_82	singleton_41	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR8265945	2018	Human	singleton_9	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1	cluster_1
SRR8298864	2018	Human	singleton_80	singleton_39	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR8499298	2019	Chicken	singleton_98	cluster_11	cluster_10	cluster_3	cluster_2	cluster_2	cluster_2
SRR8645010	2019	Turkey	singleton_73	cluster_19	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR8754566	2019	Swine	singleton_45	singleton_16	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR8926832	2019	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR8995981	2019	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9000444	2019	Turkey	singleton_84	singleton_43	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR9029085	Unknown	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9047339	2019	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9071960	Unknown	Unspecified Animal	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9072093	2019	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9105598	2019	Swine	cluster_10	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9137597	2019	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9143007	2019	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9150148	2019	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9257661	2019	Turkey	singleton_36	singleton_10	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR9283031	2019	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9335393	2019	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9593530	2019	Human	singleton_16	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9647872	2019	Human	singleton_13	singleton_4	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR9658170	2019	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR9694870	2019	Human	singleton_8	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1	cluster_1
SRR9717192	2019	Swine	singleton_27	cluster_8	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR9860742	Unknown	Human	singleton_35	singleton_9	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR9985579	2019	Human	cluster_2	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
